;index;ANIO_ENTRADA1;MES_ENTRADA1;DIA_ENTRADA1;HORA_ENTRADA1;DECENA_MIN_ENTRADA1;PARADA_ENTRADA1;HW_SERIAL_NUMBER_ENTRADA1;LINEA_ENTRADA1;TRAYECTO_ENTRADA1;PRODUCT_CODE_ENTRADA1;PARADA_SALIDA1;isFestivo;isEscolar;day_of_week;quarter
0;7688;2019;3;12;17;2;4859;1262416692139648;373;31.0;200;4009;0;1;1;1
1;7689;2019;3;14;17;2;4859;1262416692139648;373;31.0;200;4848;0;1;3;1
2;7690;2019;3;19;17;2;4859;1262416692139648;373;31.0;200;4009;0;1;1;1
3;7691;2019;3;20;17;2;4859;1262416692139648;373;31.0;200;4009;0;1;2;1
4;7692;2019;3;21;17;2;4859;1262416692139648;373;31.0;200;4009;0;1;3;1
5;7693;2019;3;26;17;2;4864;1262416692139648;373;31.0;200;4009;0;1;1;1
6;7694;2019;3;27;17;2;4859;1262416692139648;373;31.0;200;4009;0;1;2;1
7;7695;2019;3;29;16;2;4859;1262416692139648;373;31.0;200;4009;0;1;4;1
8;9637;2019;3;6;8;2;4859;1262682838752128;373;31.0;200;4845;0;1;2;1
9;9638;2019;3;7;10;2;4859;1262682838752128;373;31.0;200;4849;0;0;3;1
10;9639;2019;3;11;17;2;4859;1262682838752128;373;31.0;200;4848;0;1;0;1
11;9640;2019;3;12;8;2;4859;1262682838752128;373;31.0;200;4848;0;1;1;1
12;9641;2019;3;19;16;2;4859;1262682838752128;373;31.0;200;4848;0;1;1;1
13;9642;2019;3;22;7;4;4859;1262682838752128;373;31.0;200;4848;0;1;4;1
14;9643;2019;3;27;8;2;4859;1262682838752128;373;31.0;200;4848;0;1;2;1
15;9644;2019;3;27;10;1;4848;1262682838752128;373;11.0;200;4848;0;1;2;1
16;9645;2019;3;28;16;2;4859;1262682838752128;373;31.0;200;4848;0;1;3;1
17;17000;2019;3;26;17;2;4864;1264521226114688;373;31.0;200;4864;0;1;1;1
18;18767;2019;3;14;10;1;4848;1264629133236864;373;11.0;84;4223;0;1;3;1
19;19715;2019;3;1;10;3;4853;1213927984614016;373;11.0;200;4848;0;0;4;1
20;19716;2019;3;20;16;2;4855;1213927984614016;373;31.0;200;4009;0;1;2;1
21;19717;2019;3;22;12;1;4848;1213927984614016;373;31.0;200;4848;0;1;4;1
22;22608;2019;3;7;9;2;4860;1265648649719424;373;31.0;200;4849;0;0;3;1
23;22609;2019;3;19;9;2;4860;1265648649719424;373;31.0;200;4846;0;1;1;1
24;25368;2019;3;19;16;2;4855;1265854139222656;373;31.0;84;4223;0;1;1;1
25;25369;2019;3;21;16;2;4863;1265854139222656;373;31.0;84;4848;0;1;3;1
26;30164;2019;3;18;16;1;4848;1266803189892224;373;31.0;23;4864;0;1;0;1
27;30165;2019;3;20;16;1;4848;1266803189892224;373;31.0;23;4864;0;1;2;1
28;32938;2019;3;4;16;2;4859;1267191346191744;373;31.0;77;4848;0;1;0;1
29;36593;2019;3;4;10;3;4855;1268199189204608;373;31.0;200;4848;0;1;0;1
30;39195;2019;3;17;15;4;4856;1269036178888576;373;71.0;84;4849;0;1;6;1
31;39196;2019;3;24;15;4;4856;1269036178888576;373;71.0;84;4849;0;1;6;1
32;41492;2019;3;14;12;3;4855;1269268638222976;373;31.0;84;4052;0;1;3;1
33;41493;2019;3;21;11;3;4855;1269268638222976;373;71.0;84;4848;0;1;3;1
34;52494;2019;3;26;14;1;4848;1271512083094400;373;31.0;77;4864;0;1;1;1
35;57407;2019;3;12;12;3;4142;1273487235631744;373;31.0;84;4848;0;1;1;1
36;57427;2019;3;12;12;1;4848;1273437711585664;373;31.0;200;4868;0;1;1;1
37;57429;2019;3;15;12;1;4849;1273437711585664;373;31.0;200;4868;0;1;4;1
38;57430;2019;3;15;14;3;4868;1273437711585664;373;31.0;200;4845;0;1;4;1
39;58135;2019;3;1;9;3;4142;1273487235631744;373;31.0;84;4845;0;0;4;1
40;59419;2019;3;1;6;1;4859;1273691248873856;373;81.0;200;4848;0;0;4;1
41;59422;2019;3;6;16;2;4859;1273691248873856;373;31.0;200;4848;0;1;2;1
42;59423;2019;3;7;6;0;4859;1273691248873856;373;71.0;200;4009;0;0;3;1
43;59424;2019;3;13;8;2;4859;1273691248873856;373;31.0;200;4848;0;1;2;1
44;59425;2019;3;19;6;0;4859;1273691248873856;373;71.0;200;4849;0;1;1;1
45;59427;2019;3;21;6;0;4859;1273691248873856;373;71.0;200;4009;0;1;3;1
46;59428;2019;3;22;12;1;4848;1273691248873856;373;31.0;200;4859;0;1;4;1
47;59429;2019;3;25;6;0;4859;1273691248873856;373;81.0;200;4848;0;1;0;1
48;59430;2019;3;27;6;0;4859;1273691248873856;373;81.0;200;4009;0;1;2;1
49;59431;2019;3;28;6;0;4859;1273691248873856;373;81.0;200;4009;0;1;3;1
50;68964;2019;3;1;15;2;4859;1276846440011392;373;31.0;200;4009;0;0;4;1
51;80893;2019;3;1;9;3;4861;1280163632994944;373;31.0;84;4848;0;0;4;1
52;80894;2019;3;14;10;2;4861;1280163632994944;373;11.0;84;4849;0;1;3;1
53;80895;2019;3;29;9;2;4861;1280163632994944;373;31.0;84;4849;0;1;4;1
54;82647;2019;3;4;15;2;4856;1280288589699712;373;31.0;76;4869;0;1;0;1
55;82648;2019;3;13;16;2;4860;1280288589699712;373;31.0;76;4848;0;1;2;1
56;82649;2019;3;20;16;2;4860;1280288589699712;373;31.0;76;4848;0;1;2;1
57;84869;2019;3;6;10;1;4845;1278919560218752;373;11.0;84;4846;0;1;2;1
58;84872;2019;3;8;12;1;4846;1278919560218752;373;31.0;84;4846;1;0;4;1
59;84876;2019;3;12;10;1;4846;1278919560218752;373;11.0;84;4846;0;1;1;1
60;86621;2019;3;22;9;2;4856;1282298095752832;373;31.0;200;4009;0;1;4;1
61;90788;2019;3;18;18;3;4851;1283514772572288;373;11.0;76;4848;0;1;0;1
62;90790;2019;3;25;17;3;4851;1283514772572288;373;31.0;76;4009;0;1;0;1
63;91145;2019;3;1;15;1;4052;1283514772572288;373;31.0;76;4009;0;0;4;1
64;91147;2019;3;3;11;5;4851;1283514772572288;373;71.0;76;4009;0;1;6;1
65;91151;2019;3;6;18;1;4848;1283514772572288;373;11.0;76;4851;0;1;2;1
66;91154;2019;3;11;14;1;4848;1283514772572288;373;31.0;76;4009;0;1;0;1
67;151200;2019;5;7;10;0;4845;1264629133236864;373;11.0;84;4223;0;0;1;2
68;152274;2019;5;8;9;2;4860;1265648649719424;373;31.0;200;4860;0;0;2;2
69;152320;2019;5;10;15;3;4142;1265702338189952;373;31.0;200;4845;0;1;4;2
70;168560;2018;12;18;11;3;4861;1138212006152832;373;71.0;85;5169;0;1;1;4
71;168723;2018;12;7;14;2;4861;1138212006152832;373;31.0;85;4845;0;0;4;4
72;168753;2018;12;19;10;1;4846;1138243681798272;373;11.0;23;4848;0;1;2;4
73;168754;2018;12;20;9;0;4845;1138243681798272;373;31.0;23;4009;0;1;3;4
74;169473;2018;12;27;9;2;4856;1138343401119104;373;31.0;77;4848;0;0;3;4
75;170942;2018;12;13;9;2;4861;1138343401119104;373;31.0;77;4009;0;1;3;4
76;170943;2018;12;13;18;2;4856;1138343401119104;373;11.0;77;4848;0;1;3;4
77;170944;2018;12;18;10;2;4856;1138343401119104;373;11.0;77;4849;0;1;1;4
78;170945;2018;12;19;9;3;4870;1138343401119104;373;31.0;77;4009;0;1;2;4
79;170946;2018;12;20;9;2;4859;1138343401119104;373;31.0;77;4848;0;1;3;4
80;170947;2018;12;20;11;2;4848;1138343401119104;373;81.0;77;4856;0;1;3;4
81;170948;2018;12;20;15;3;4856;1138343401119104;373;11.0;77;4848;0;1;3;4
82;170949;2018;12;21;9;2;4859;1138343401119104;373;31.0;77;4849;0;1;4;4
83;171346;2018;12;11;10;3;4868;1139307222813312;373;11.0;200;4845;0;1;1;4
84;174441;2019;3;19;15;3;4868;1160142646037120;373;31.0;200;4845;0;1;1;1
85;174442;2019;3;20;9;3;4868;1160142646037120;373;31.0;200;4849;0;1;2;1
86;175217;2019;3;25;14;3;4868;1160142646037120;373;31.0;200;4845;0;1;0;1
87;175329;2019;3;4;11;2;4848;1160142646037120;373;71.0;200;4868;0;1;0;1
88;175401;2019;3;22;15;2;4860;1160320756110976;373;31.0;76;4009;0;1;4;1
89;175402;2019;3;26;10;2;4860;1160320756110976;373;11.0;76;4848;0;1;1;1
90;175403;2019;3;27;8;2;4860;1160320756110976;373;31.0;76;4009;0;1;2;1
91;179011;2019;3;3;11;4;4856;1161280812370560;373;71.0;85;4848;0;1;6;1
92;185298;2019;3;29;10;1;4848;1162548230376064;373;11.0;85;4848;0;1;4;1
93;185678;2019;3;6;10;1;4845;1162548230376064;373;11.0;85;4848;0;1;2;1
94;185683;2019;3;10;9;3;4225;1162548230376064;373;71.0;85;4009;0;1;6;1
95;189268;2019;3;7;10;1;4847;1163680367331456;373;31.0;84;4868;0;0;3;1
96;189269;2019;3;13;9;1;4847;1163680367331456;373;31.0;84;4868;0;1;2;1
97;189270;2019;3;14;9;1;4847;1163680367331456;373;31.0;84;4868;0;1;3;1
98;189271;2019;3;14;13;3;4868;1163680367331456;373;11.0;84;4847;0;1;3;1
99;189273;2019;3;26;10;1;4847;1163680367331456;373;11.0;84;4868;0;1;1;1
100;196536;2019;3;4;17;2;4859;1165786365120128;373;31.0;85;4848;0;1;0;1
101;196537;2019;3;21;16;2;4859;1165786365120128;373;31.0;85;4868;0;1;3;1
102;196538;2019;3;25;8;2;4859;1165786365120128;373;31.0;85;4845;0;1;0;1
103;199267;2019;3;7;11;3;4863;1165785426975360;373;71.0;200;4863;0;0;3;1
104;204543;2019;3;4;16;2;4859;1166662411966336;373;31.0;76;4848;0;1;0;1
105;204544;2019;3;6;15;2;4859;1166662411966336;373;31.0;76;4009;0;1;2;1
106;204545;2019;3;12;15;2;4859;1166662411966336;373;31.0;76;4009;0;1;1;1
107;204546;2019;3;17;15;4;4859;1166662411966336;373;71.0;76;4009;0;1;6;1
108;204547;2019;3;21;15;2;4859;1166662411966336;373;31.0;76;4848;0;1;3;1
109;204548;2019;3;25;15;2;4859;1166662411966336;373;31.0;76;4846;0;1;0;1
110;204549;2019;3;28;16;2;4859;1166662411966336;373;31.0;76;4009;0;1;3;1
111;218328;2019;3;19;9;2;4861;1171317086443904;373;31.0;81;4846;0;1;1;1
112;218329;2019;3;21;7;1;4861;1171317086443904;373;71.0;81;4848;0;1;3;1
113;225341;2019;3;18;12;1;4848;1172671205431168;373;31.0;83;4859;0;1;0;1
114;225342;2019;3;18;16;2;4859;1172671205431168;373;31.0;83;4009;0;1;0;1
115;225343;2019;3;20;10;2;4845;1172671205431168;373;31.0;83;4848;0;1;2;1
116;225344;2019;3;20;13;1;4848;1172671205431168;373;11.0;83;4859;0;1;2;1
117;225345;2019;3;20;15;2;4859;1172671205431168;373;31.0;83;4009;0;1;2;1
118;225346;2019;3;27;15;2;4859;1172671205431168;373;31.0;83;4848;0;1;2;1
119;225347;2019;3;28;10;2;4859;1172671205431168;373;11.0;83;4848;0;1;3;1
120;225575;2019;3;3;15;4;4859;1172671205431168;373;71.0;83;4859;0;1;6;1
121;225654;2019;3;3;15;4;4859;1172671205431168;373;71.0;83;4848;0;1;6;1
122;225655;2019;3;3;19;3;4848;1172671205431168;373;71.0;83;4848;0;1;6;1
123;225656;2019;3;8;10;2;4859;1172671205431168;373;31.0;83;4848;1;0;4;1
124;246747;2019;3;14;14;1;4848;1176999590516352;373;31.0;200;4860;0;1;3;1
125;246748;2019;3;15;14;1;4848;1176999590516352;373;31.0;200;4859;0;1;4;1
126;246749;2019;3;15;17;2;4859;1176999590516352;373;31.0;200;4848;0;1;4;1
127;246750;2019;3;17;15;4;4859;1176999590516352;373;71.0;200;4848;0;1;6;1
128;259954;2019;3;15;13;1;4848;1180327520852608;373;11.0;200;4852;0;1;4;1
129;259955;2019;3;15;13;3;4852;1180327520852608;373;11.0;200;4852;0;1;4;1
130;260691;2019;3;13;9;1;4848;1180947194728064;373;31.0;200;4868;0;1;2;1
131;265802;2019;3;4;8;3;4853;1181488765554304;373;31.0;200;4845;0;1;0;1
132;265803;2019;3;5;15;5;4853;1181488765554304;373;71.0;200;4009;0;1;1;1
133;283974;2019;3;6;10;1;4845;1185581869387392;373;11.0;85;4846;0;1;2;1
134;285279;2019;3;29;9;1;4845;1185698241856640;373;31.0;200;4009;0;1;4;1
135;285953;2019;3;6;9;3;4845;1185778496784512;373;31.0;200;4845;0;1;2;1
136;291627;2019;3;4;18;2;4860;1186976264444544;373;11.0;76;4225;0;1;0;1
137;291628;2019;3;6;17;2;4860;1186976264444544;373;31.0;76;4009;0;1;2;1
138;291630;2019;3;12;17;2;4860;1186976264444544;373;31.0;76;4848;0;1;1;1
139;292043;2019;3;18;7;5;4860;1187524803190144;373;31.0;77;4849;0;1;0;1
140;292044;2019;3;19;7;5;4860;1187524803190144;373;31.0;77;4849;0;1;1;1
141;292045;2019;3;21;7;5;4864;1187524803190144;373;31.0;77;4848;0;1;3;1
142;292046;2019;3;22;7;4;4859;1187524803190144;373;31.0;77;4849;0;1;4;1
143;292047;2019;3;22;13;1;4849;1187524803190144;373;11.0;77;4856;0;1;4;1
144;292048;2019;3;26;7;5;4860;1187524803190144;373;11.0;77;4848;0;1;1;1
145;292049;2019;3;29;7;4;4859;1187524803190144;373;11.0;77;4849;0;1;4;1
146;292241;2019;3;15;17;2;4860;1186976264444544;373;31.0;76;4848;0;1;4;1
147;292242;2019;3;19;18;2;4860;1186976264444544;373;11.0;76;4225;0;1;1;1
148;292243;2019;3;22;18;2;4860;1186976264444544;373;31.0;76;4868;0;1;4;1
149;297552;2019;3;8;7;4;4859;1188616802032256;373;31.0;200;4848;1;0;4;1
150;307250;2019;3;5;15;5;4856;1190844417595008;373;71.0;78;4052;0;1;1;1
151;309801;2019;3;13;10;1;4848;1191126672166528;373;11.0;200;4849;0;1;2;1
152;310101;2019;3;1;14;2;4855;1191100770306688;373;31.0;76;4869;0;0;4;1
153;310104;2019;3;26;18;2;4859;1191100770306688;373;11.0;76;4848;0;1;1;1
154;311531;2019;3;25;8;2;4855;1191396850878592;373;31.0;76;4869;0;1;0;1
155;311562;2019;3;19;11;3;4861;1191323571735168;373;71.0;85;4009;0;1;1;1
156;311563;2019;3;21;11;3;4861;1191323571735168;373;71.0;85;4009;0;1;3;1
157;316149;2019;3;1;8;2;4860;1192330604662656;373;31.0;200;4848;0;0;4;1
158;316150;2019;3;4;18;2;4860;1192330604662656;373;11.0;200;4848;0;1;0;1
159;316151;2019;3;6;18;2;4860;1192330604662656;373;11.0;200;4848;0;1;2;1
