;index;ANIO_ENTRADA1;MES_ENTRADA1;DIA_ENTRADA1;HORA_ENTRADA1;DECENA_MIN_ENTRADA1;PARADA_ENTRADA1;HW_SERIAL_NUMBER_ENTRADA1;LINEA_ENTRADA1;TRAYECTO_ENTRADA1;PRODUCT_CODE_ENTRADA1;PARADA_SALIDA1;isFestivo;isEscolar;day_of_week;quarter
0;6736;2019;3;19;16;5;4162;1261701440556672;106;12.0;76;2393;0;1;1;1
1;113274;2019;3;12;13;2;4358;1230631112428160;106;12.0;76;2393;0;1;1;1
2;113275;2019;3;13;13;2;4358;1230631112428160;106;12.0;76;2393;0;1;2;1
3;113276;2019;3;14;13;2;4358;1230631112428160;106;12.0;76;2393;0;1;3;1
4;113277;2019;3;18;13;2;4358;1230631112428160;106;12.0;76;2393;0;1;0;1
5;113279;2019;3;20;13;2;4358;1230631112428160;106;12.0;76;2393;0;1;2;1
6;113280;2019;3;21;13;2;4358;1230631112428160;106;12.0;76;2393;0;1;3;1
7;113281;2019;3;26;13;2;4358;1230631112428160;106;12.0;76;2393;0;1;1;1
8;113282;2019;3;27;13;2;4358;1230631112428160;106;12.0;76;2393;0;1;2;1
9;113283;2019;3;28;13;2;4358;1230631112428160;106;12.0;76;2393;0;1;3;1
10;170034;2018;12;11;10;5;1282;1137276237991552;106;11.0;200;1282;0;1;1;4
11;183790;2019;3;11;13;3;4368;1162449583883392;106;12.0;76;2393;0;1;0;1
12;198448;2019;3;13;13;5;4162;1165768916815488;106;12.0;76;1373;0;1;2;1
13;220561;2019;3;18;13;2;4358;1172185732173440;106;12.0;76;9413;0;1;0;1
14;287046;2019;3;1;13;2;4358;1185875804183936;106;12.0;77;9413;0;0;4;1
15;287047;2019;3;12;13;2;4358;1185875804183936;106;12.0;77;9413;0;1;1;1
16;287049;2019;3;28;13;5;4162;1185875804183936;106;12.0;77;9413;0;1;3;1
17;291984;2019;3;15;13;5;4162;1186888208243584;106;12.0;77;9413;0;1;4;1
18;298864;2019;3;11;16;2;4368;1188833567982720;106;12.0;76;2393;0;1;0;1
19;299241;2019;3;18;16;2;4358;1188833567982720;106;12.0;76;2393;0;1;0;1
20;398151;2019;3;8;13;2;4358;1206708278807168;106;12.0;76;2582;1;0;4;1
21;448812;2019;3;21;13;2;4358;1216456915306624;106;12.0;23;9413;0;1;3;1
22;448815;2019;3;28;13;2;4358;1216456915306624;106;12.0;23;9413;0;1;3;1
23;656170;2019;3;11;13;5;4162;1254967869070208;106;12.0;77;1374;0;1;0;1
24;656171;2019;3;27;13;4;4162;1254967869070208;106;12.0;77;1374;0;1;2;1
25;656172;2019;3;28;13;5;4162;1254967869070208;106;12.0;77;1374;0;1;3;1
26;656173;2019;3;29;13;5;4162;1254967869070208;106;12.0;77;1374;0;1;4;1
27;764159;2018;12;17;14;5;1281;1161267791089280;106;11.0;76;4162;0;1;0;4
28;764160;2018;12;18;14;5;1281;1161267791089280;106;11.0;76;4162;0;1;1;4
29;764161;2018;12;19;14;5;1281;1161267791089280;106;11.0;76;4162;0;1;2;4
30;764162;2018;12;20;14;5;1281;1161267791089280;106;11.0;76;4162;0;1;3;4
31;773281;2018;12;5;10;3;4358;1164608606849152;106;12.0;23;1373;1;1;2;4
