;index;ANIO_ENTRADA1;MES_ENTRADA1;DIA_ENTRADA1;HORA_ENTRADA1;DECENA_MIN_ENTRADA1;PARADA_ENTRADA1;HW_SERIAL_NUMBER_ENTRADA1;LINEA_ENTRADA1;TRAYECTO_ENTRADA1;PRODUCT_CODE_ENTRADA1;PARADA_SALIDA1;isFestivo;isEscolar;day_of_week;quarter
0;5141;2019;3;13;9;4;4561;1261608425643392;366;12.0;77;4573;0;1;2;1
1;5142;2019;3;18;9;0;4541;1261608425643392;366;11.0;77;4544;0;1;0;1
2;5144;2019;3;19;9;3;4570;1261608425643392;366;12.0;77;4573;0;1;1;1
3;5145;2019;3;20;9;3;4570;1261608425643392;366;12.0;77;4573;0;1;2;1
4;5147;2019;3;21;9;4;4570;1261608425643392;366;12.0;77;4573;0;1;3;1
5;5150;2019;3;27;9;3;4570;1261608425643392;366;12.0;77;4573;0;1;2;1
6;5152;2019;3;28;9;3;4570;1261608425643392;366;12.0;77;4573;0;1;3;1
7;61961;2019;3;22;13;5;4561;1274725128885888;366;12.0;76;4565;0;1;4;1
8;62121;2019;3;7;14;0;4561;1274725128885888;366;12.0;76;4573;0;0;3;1
9;62123;2019;3;8;16;0;4561;1274725128885888;366;12.0;76;4573;1;0;4;1
10;163252;2018;12;12;8;0;4569;1133960523239040;366;12.0;200;4573;0;1;2;4
11;163253;2018;12;20;8;0;4569;1133960523239040;366;12.0;200;4573;0;1;3;4
12;176242;2019;3;8;8;0;4567;1160313639553152;366;12.0;23;4573;1;0;4;1
13;176244;2019;3;25;8;0;4567;1160313639553152;366;12.0;23;4573;0;1;0;1
14;309352;2019;3;11;13;2;4563;1191096473177728;366;12.0;200;2753;0;1;0;1
15;309353;2019;3;11;13;3;2753;1191096473177728;366;12.0;200;4573;0;1;0;1
16;313543;2019;3;7;9;1;4561;1192006872026752;366;12.0;84;4573;0;0;3;1
17;313544;2019;3;8;9;4;2759;1192006872026752;366;12.0;84;4573;1;0;4;1
18;313546;2019;3;13;9;4;4561;1192006872026752;366;12.0;84;4573;0;1;2;1
19;313548;2019;3;18;9;1;4542;1192006872026752;366;11.0;84;4544;0;1;0;1
20;313549;2019;3;20;9;3;4570;1192006872026752;366;12.0;84;4573;0;1;2;1
21;313551;2019;3;21;9;1;4542;1192006872026752;366;11.0;84;4544;0;1;3;1
22;313552;2019;3;21;9;3;4567;1192006872026752;366;12.0;84;4573;0;1;3;1
23;313553;2019;3;26;9;1;4542;1192006872026752;366;11.0;84;4549;0;1;1;1
24;313554;2019;3;26;9;2;4561;1192006872026752;366;12.0;84;4573;0;1;1;1
25;313555;2019;3;27;9;3;4570;1192006872026752;366;12.0;84;4573;0;1;2;1
26;314114;2019;3;1;9;1;4542;1192006872026752;366;11.0;84;4549;0;0;4;1
27;314115;2019;3;1;9;2;4561;1192006872026752;366;12.0;84;4573;0;0;4;1
28;314117;2019;3;6;9;1;4461;1192006872026752;366;11.0;84;4549;0;1;2;1
29;314119;2019;3;7;9;0;4461;1192006872026752;366;11.0;84;4549;0;0;3;1
30;328470;2019;3;29;9;2;4561;1194107245252224;366;12.0;76;4562;0;1;4;1
31;495911;2019;3;14;9;2;4561;1225027119630976;366;12.0;85;4573;0;1;3;1
32;495912;2019;3;18;9;2;4561;1225027119630976;366;12.0;85;4572;0;1;0;1
33;546629;2019;3;1;5;4;4561;1234158360024960;366;12.0;200;4573;0;0;4;1
34;546630;2019;3;8;5;4;4561;1234158360024960;366;12.0;200;4573;1;0;4;1
35;546631;2019;3;11;5;4;4561;1234158360024960;366;12.0;200;4573;0;1;0;1
36;546632;2019;3;25;5;4;4561;1234158360024960;366;12.0;200;4573;0;1;0;1
37;546633;2019;3;29;5;4;4561;1234158360024960;366;12.0;200;4573;0;1;4;1
38;637008;2019;3;15;5;5;4567;1250749408169600;366;12.0;200;4573;0;1;4;1
39;637009;2019;3;19;5;5;4567;1250749408169600;366;12.0;200;4573;0;1;1;1
40;637010;2019;3;21;5;5;4567;1250749408169600;366;12.0;200;4570;0;1;3;1
41;637011;2019;3;22;5;5;4561;1250749408169600;366;12.0;200;4573;0;1;4;1
42;637013;2019;3;26;5;5;4567;1250749408169600;366;12.0;200;4573;0;1;1;1
43;637155;2019;3;7;5;5;4561;1250749408169600;366;12.0;200;4573;0;0;3;1
44;637156;2019;3;8;5;5;4561;1250749408169600;366;12.0;200;4573;1;0;4;1
45;637157;2019;3;13;5;5;4561;1250749408169600;366;12.0;200;4573;0;1;2;1
46;762365;2018;12;24;13;2;4461;1164549014047360;366;11.0;85;4543;1;0;0;4
47;816834;2019;4;5;8;0;4569;1133960523239040;366;12.0;200;4573;1;1;4;2
48;816835;2019;4;11;8;0;4569;1133960523239040;366;12.0;200;4573;0;1;3;2
49;824600;2019;4;25;7;4;4544;1138289716055680;366;11.0;84;4549;0;1;3;2
50;853173;2019;4;22;8;5;4461;1148250013650560;366;11.0;85;4545;0;1;0;2
51;875112;2019;4;1;7;5;2757;1154920506213504;366;12.0;200;2757;0;0;0;2
52;875113;2019;4;1;7;5;2757;1154920506213504;366;12.0;200;2757;0;0;0;2
53;875114;2019;4;1;7;5;2757;1154920506213504;366;12.0;200;4573;0;0;0;2
54;896425;2019;4;12;8;0;4567;1160313639553152;366;12.0;23;4573;0;1;4;2
55;913383;2019;4;5;16;0;4564;1163380914998912;366;12.0;76;4573;1;1;4;2
56;913467;2019;4;1;9;1;4543;1164549014047360;366;11.0;85;4543;0;0;0;2
57;913468;2019;4;1;9;1;4543;1164549014047360;366;11.0;85;4543;0;0;0;2
58;913469;2019;4;3;9;2;4569;1164549014047360;366;12.0;85;4573;1;1;2;2
59;914206;2019;4;30;8;0;4569;1164549014047360;366;12.0;85;4573;1;1;1;2
60;999772;2019;4;5;9;3;4570;1261608425643392;366;12.0;77;4573;1;1;4;2
61;999774;2019;4;8;9;3;4570;1261608425643392;366;12.0;77;4573;1;0;0;2
62;999775;2019;4;9;9;3;4570;1261608425643392;366;12.0;77;4573;0;0;1;2
63;999777;2019;4;10;9;4;4570;1261608425643392;366;12.0;77;4573;0;1;2;2
64;999778;2019;4;15;9;3;4570;1261608425643392;366;12.0;77;4573;1;1;0;2
65;1044713;2019;4;9;9;0;4542;1192006872026752;366;11.0;84;4549;0;0;1;2
66;1044714;2019;4;9;9;2;4561;1192006872026752;366;12.0;84;4573;0;0;1;2
67;1044716;2019;4;10;9;0;4542;1192006872026752;366;11.0;84;4549;0;1;2;2
68;1044717;2019;4;10;9;2;4561;1192006872026752;366;12.0;84;4573;0;1;2;2
69;1044720;2019;4;17;9;3;4570;1192006872026752;366;12.0;84;4573;1;1;2;2
70;1044721;2019;4;23;9;3;4570;1192006872026752;366;12.0;84;4573;0;1;1;2
71;1044723;2019;4;24;9;4;4570;1192006872026752;366;12.0;84;4573;0;1;2;2
72;1044724;2019;4;26;9;0;4542;1192006872026752;366;11.0;84;4549;0;1;4;2
73;1044725;2019;4;26;9;1;4561;1192006872026752;366;12.0;84;4573;0;1;4;2
74;1044727;2019;4;29;9;3;4570;1192006872026752;366;12.0;84;4573;0;1;0;2
75;1044729;2019;4;30;9;3;4570;1192006872026752;366;12.0;84;4573;1;1;1;2
76;1045476;2019;4;3;9;0;4542;1192006872026752;366;11.0;84;4549;1;1;2;2
77;1078479;2019;4;3;7;4;4561;1197808444725632;366;12.0;200;4573;1;1;2;2
78;1078480;2019;4;15;5;4;4561;1197808444725632;366;12.0;200;4573;1;1;0;2
79;1078481;2019;4;16;5;4;4561;1197808444725632;366;12.0;200;4573;1;1;1;2
80;1211236;2019;4;3;9;1;4561;1225027119630976;366;12.0;85;4573;1;1;2;2
81;1253432;2019;4;4;5;4;4561;1234158360024960;366;12.0;200;4573;0;1;3;2
82;1253433;2019;4;5;5;4;4561;1234158360024960;366;12.0;200;4572;1;1;4;2
83;1253434;2019;4;8;5;4;4561;1234158360024960;366;12.0;200;4573;1;0;0;2
84;1253435;2019;4;15;5;4;4561;1234158360024960;366;12.0;200;4573;1;1;0;2
85;1253436;2019;4;17;5;4;4561;1234158360024960;366;12.0;200;4572;1;1;2;2
86;1253437;2019;4;22;5;4;4561;1234158360024960;366;12.0;200;4573;0;1;0;2
87;1253438;2019;4;23;5;4;4561;1234158360024960;366;12.0;200;4573;0;1;1;2
88;1253439;2019;4;25;5;4;4561;1234158360024960;366;12.0;200;4573;0;1;3;2
89;1253440;2019;4;26;5;4;4561;1234158360024960;366;12.0;200;4572;0;1;4;2
90;1253441;2019;4;29;5;4;4561;1234158360024960;366;12.0;200;4573;0;1;0;2
91;1253442;2019;4;30;5;4;4561;1234158360024960;366;12.0;200;4573;1;1;1;2
92;1311024;2019;4;2;16;0;4562;1246277678287488;366;12.0;76;4573;0;1;1;2
93;1311025;2019;4;25;16;0;4562;1246277678287488;366;12.0;76;4573;0;1;3;2
94;1335027;2019;4;8;5;5;4567;1250749408169600;366;12.0;200;4573;1;0;0;2
95;1335028;2019;4;22;5;5;4567;1250749408169600;366;12.0;200;4573;0;1;0;2
96;1384800;2019;4;16;9;4;4570;1261608425643392;366;12.0;77;4573;1;1;1;2
97;1384802;2019;4;17;9;3;4570;1261608425643392;366;12.0;77;4573;1;1;2;2
98;1384804;2019;4;22;9;4;4570;1261608425643392;366;12.0;77;4573;0;1;0;2
99;1384805;2019;4;23;9;3;4570;1261608425643392;366;12.0;77;4573;0;1;1;2
