;index;ANIO_ENTRADA1;MES_ENTRADA1;DIA_ENTRADA1;HORA_ENTRADA1;DECENA_MIN_ENTRADA1;PARADA_ENTRADA1;HW_SERIAL_NUMBER_ENTRADA1;LINEA_ENTRADA1;TRAYECTO_ENTRADA1;PRODUCT_CODE_ENTRADA1;PARADA_SALIDA1;isFestivo;isEscolar;day_of_week;quarter
0;3079;2019;3;11;18;4;1383;1261364015160704;228;31.0;77;1860;0;1;0;1
1;3080;2019;3;12;18;4;1383;1261364015160704;228;31.0;77;1860;0;1;1;1
2;3081;2019;3;13;8;2;9181;1261364015160704;228;11.0;77;1853;0;1;2;1
3;3082;2019;3;14;8;2;9181;1261364015160704;228;11.0;77;1853;0;1;3;1
4;3083;2019;3;14;18;4;1383;1261364015160704;228;31.0;77;1860;0;1;3;1
5;3084;2019;3;15;8;1;9181;1261364015160704;228;11.0;77;1853;0;1;4;1
6;3085;2019;3;15;18;4;1383;1261364015160704;228;31.0;77;1853;0;1;4;1
7;5618;2019;3;18;18;5;1383;1261364015160704;228;31.0;77;1860;0;1;0;1
8;5619;2019;3;19;18;5;1383;1261364015160704;228;31.0;77;1860;0;1;1;1
9;5620;2019;3;20;18;4;1383;1261364015160704;228;31.0;77;1860;0;1;2;1
10;5621;2019;3;21;8;2;9181;1261364015160704;228;11.0;77;1853;0;1;3;1
11;5622;2019;3;22;8;1;9181;1261364015160704;228;11.0;77;1853;0;1;4;1
12;5623;2019;3;22;18;4;1383;1261364015160704;228;31.0;77;1860;0;1;4;1
13;5624;2019;3;25;8;5;1383;1261364015160704;228;11.0;77;1853;0;1;0;1
14;5626;2019;3;26;18;4;1383;1261364015160704;228;31.0;77;1860;0;1;1;1
15;5627;2019;3;27;8;2;9181;1261364015160704;228;11.0;77;1853;0;1;2;1
16;5629;2019;3;27;18;4;1383;1261364015160704;228;31.0;77;1860;0;1;2;1
17;5630;2019;3;28;8;1;9181;1261364015160704;228;11.0;77;1853;0;1;3;1
18;8798;2019;3;11;7;1;9242;1262536409176192;228;22.0;76;9296;0;1;0;1
19;8799;2019;3;12;7;1;9242;1262536409176192;228;22.0;76;9294;0;1;1;1
20;8800;2019;3;14;7;1;9242;1262536409176192;228;22.0;76;9296;0;1;3;1
21;8801;2019;3;19;7;1;9242;1262536409176192;228;22.0;76;9296;0;1;1;1
22;8804;2019;3;21;7;1;9242;1262536409176192;228;22.0;76;9296;0;1;3;1
23;8806;2019;3;25;7;1;9242;1262536409176192;228;22.0;76;9296;0;1;0;1
24;8807;2019;3;26;7;1;9242;1262536409176192;228;22.0;76;9296;0;1;1;1
25;8808;2019;3;27;7;1;9242;1262536409176192;228;22.0;76;9296;0;1;2;1
26;8809;2019;3;28;7;1;9242;1262536409176192;228;22.0;76;9296;0;1;3;1
27;15410;2019;3;22;11;3;9177;1263821685086848;228;12.0;76;9213;0;1;4;1
28;15411;2019;3;23;11;3;9177;1263821685086848;228;12.0;76;9213;0;1;5;1
29;15414;2019;3;26;11;3;9177;1263821685086848;228;12.0;76;9213;0;1;1;1
30;15418;2019;3;28;11;3;9177;1263821685086848;228;12.0;76;9213;0;1;3;1
31;15531;2019;3;4;11;3;9177;1263821685086848;228;12.0;76;9213;0;1;0;1
32;15532;2019;3;6;11;3;9177;1263821685086848;228;12.0;76;9213;0;1;2;1
33;15537;2019;3;8;15;4;9177;1263821685086848;228;32.0;76;9294;1;0;4;1
