;index;ANIO_ENTRADA1;MES_ENTRADA1;DIA_ENTRADA1;HORA_ENTRADA1;DECENA_MIN_ENTRADA1;PARADA_ENTRADA1;HW_SERIAL_NUMBER_ENTRADA1;LINEA_ENTRADA1;TRAYECTO_ENTRADA1;PRODUCT_CODE_ENTRADA1;PARADA_SALIDA1;isFestivo;isEscolar;day_of_week;quarter
0;9183;2019;3;3;8;1;2303;1262631440504448;76;12.0;200;2692;0;1;6;1
1;9186;2019;3;18;14;4;2303;1262631440504448;76;12.0;200;2692;0;1;0;1
2;63934;2019;3;2;13;3;2078;1275569755737728;76;11.0;84;2295;0;1;5;1
3;63935;2019;3;16;13;3;2078;1275569755737728;76;11.0;84;2295;1;1;5;1
4;92960;2019;3;1;8;0;2296;1226516129077376;76;12.0;76;2447;0;0;4;1
5;109542;2019;3;1;6;0;2296;1229586640488576;76;12.0;200;2692;0;0;4;1
6;109543;2019;3;2;8;1;2296;1229586640488576;76;12.0;200;1290;0;1;5;1
7;171971;2019;3;10;8;1;2284;1159294794944896;76;12.0;200;2284;0;1;6;1
8;171972;2019;3;14;8;1;2284;1159294794944896;76;12.0;200;1290;0;1;3;1
9;179257;2019;3;1;16;0;2625;1161275978370688;76;11.0;76;2080;0;0;4;1
10;179395;2019;3;25;13;3;1290;1161275978370688;76;11.0;76;2080;0;1;0;1
11;224090;2019;3;4;8;1;2303;1172615363120768;76;12.0;200;1290;0;1;0;1
12;224091;2019;3;11;8;1;2301;1172615363120768;76;12.0;200;2447;0;1;0;1
13;236123;2019;3;4;8;1;2284;1175437564986496;76;12.0;85;2692;0;1;0;1
14;236124;2019;3;6;8;1;2302;1175437564986496;76;12.0;85;2692;0;1;2;1
15;236125;2019;3;11;8;1;2302;1175437564986496;76;12.0;85;2692;0;1;0;1
16;236126;2019;3;13;8;1;2302;1175437564986496;76;12.0;85;2692;0;1;2;1
17;236127;2019;3;14;8;1;2302;1175437564986496;76;12.0;85;2692;0;1;3;1
18;236128;2019;3;18;8;1;2302;1175437564986496;76;12.0;85;2692;0;1;0;1
19;236129;2019;3;20;8;1;2302;1175437564986496;76;12.0;85;2692;0;1;2;1
20;236130;2019;3;27;8;1;2302;1175437564986496;76;12.0;85;2692;0;1;2;1
21;236131;2019;3;28;8;1;2302;1175437564986496;76;12.0;85;2692;0;1;3;1
22;251612;2019;3;18;8;1;2302;1178825753774720;76;12.0;200;2447;0;1;0;1
23;251613;2019;3;27;8;1;2302;1178825753774720;76;12.0;200;2692;0;1;2;1
24;291405;2019;3;12;18;1;2092;1186891707275904;76;12.0;200;2092;0;1;1;1
25;301560;2019;3;5;8;1;2303;1189721949425280;76;12.0;84;2692;0;1;1;1
26;301561;2019;3;6;8;1;2302;1189721949425280;76;12.0;84;2692;0;1;2;1
27;301568;2019;3;16;8;1;2302;1189721949425280;76;12.0;84;2692;1;1;5;1
28;315939;2019;3;14;7;1;2078;1192309002886528;76;11.0;73;2283;0;1;3;1
29;321374;2019;3;3;8;1;2303;1193402333744768;76;12.0;200;2692;0;1;6;1
30;321375;2019;3;6;8;1;2303;1193402333744768;76;12.0;200;2090;0;1;2;1
31;343294;2019;3;22;8;4;2092;1197617309698176;76;12.0;23;2090;0;1;4;1
32;343295;2019;3;24;13;3;2082;1197617309698176;76;11.0;23;2292;0;1;6;1
33;343296;2019;3;29;13;5;2082;1197617309698176;76;11.0;23;2292;0;1;4;1
34;343297;2019;3;31;13;3;2082;1197617309698176;76;11.0;23;2289;0;1;6;1
35;343517;2019;3;1;13;5;2082;1197617309698176;76;11.0;23;2294;0;0;4;1
36;343521;2019;3;8;13;5;2082;1197617309698176;76;11.0;23;2292;1;0;4;1
37;385674;2019;3;16;6;5;2625;1205143436611968;76;11.0;200;2295;1;1;5;1
38;442265;2019;3;1;14;4;2298;1215238350130816;76;12.0;200;2094;0;0;4;1
39;442266;2019;3;8;14;4;2298;1215238350130816;76;12.0;200;2094;1;0;4;1
40;442267;2019;3;21;14;4;2298;1215238350130816;76;12.0;200;2094;0;1;3;1
41;442268;2019;3;27;14;3;2298;1215238350130816;76;12.0;200;2094;0;1;2;1
42;450196;2019;3;29;13;3;2625;1216600123199104;76;11.0;200;2625;0;1;4;1
43;450197;2019;3;29;13;3;2625;1216600123199104;76;11.0;200;2292;0;1;4;1
44;462831;2019;3;5;18;0;2287;1218878336293504;76;12.0;200;2287;0;1;1;1
45;462836;2019;3;24;18;1;2288;1218878336293504;76;12.0;200;2288;0;1;6;1
46;467228;2019;3;23;14;5;2300;1219687400757888;76;12.0;200;2692;0;1;5;1
47;503964;2019;3;22;14;4;2302;1177864221508736;76;12.0;200;2302;0;1;4;1
48;503966;2019;3;27;13;3;1290;1177864221508736;76;11.0;200;1290;0;1;2;1
49;506395;2019;3;22;8;0;2297;1226516129077376;76;12.0;76;2692;0;1;4;1
50;517924;2019;3;3;17;2;2293;1228596232998528;76;11.0;73;2295;0;1;6;1
