;index;ANIO_ENTRADA1;MES_ENTRADA1;DIA_ENTRADA1;HORA_ENTRADA1;DECENA_MIN_ENTRADA1;PARADA_ENTRADA1;HW_SERIAL_NUMBER_ENTRADA1;LINEA_ENTRADA1;TRAYECTO_ENTRADA1;PRODUCT_CODE_ENTRADA1;PARADA_SALIDA1;isFestivo;isEscolar;day_of_week;quarter
63;172649;2018;12;29;13;1;4751;1138324752581760;358;12.0;85;4356;0;0;5;4
64;172650;2018;12;31;8;4;4751;1138324752581760;358;12.0;85;4357;1;0;0;4
65;195867;2019;3;13;13;1;4758;1165619269747840;358;12.0;200;4356;0;1;2;1
66;195868;2019;3;14;10;2;4758;1165619269747840;358;12.0;200;4357;0;1;3;1
67;195869;2019;3;14;13;0;4358;1165619269747840;358;11.0;200;4744;0;1;3;1
68;195870;2019;3;17;11;0;4739;1165619269747840;358;11.0;200;4744;0;1;6;1
69;195871;2019;3;26;8;4;4758;1165619269747840;358;12.0;200;4758;0;1;1;1
70;197181;2019;3;30;10;1;4758;1165619269747840;358;12.0;200;4758;0;1;5;1
71;204127;2019;3;14;14;5;4751;1167912247449472;358;12.0;76;4356;0;1;3;1
72;204129;2019;3;21;16;1;4751;1167912247449472;358;12.0;76;4356;0;1;3;1
73;204130;2019;3;22;11;1;4751;1167912247449472;358;12.0;76;4357;0;1;4;1
74;218289;2019;3;18;13;1;4751;1171283522767488;358;12.0;84;4357;0;1;0;1
75;223319;2019;3;7;10;1;4755;1171231714724480;358;12.0;84;4755;0;0;3;1
76;223320;2019;3;7;16;1;4755;1171231714724480;358;12.0;84;4356;0;0;3;1
77;223321;2019;3;12;10;1;4755;1171231714724480;358;12.0;84;4357;0;1;1;1
78;223323;2019;3;31;13;1;4755;1171231714724480;358;12.0;84;4357;0;1;6;1
79;237777;2019;3;14;8;4;4753;1175647475814016;358;12.0;85;4357;0;1;3;1
80;248950;2019;3;28;7;3;4754;1177930925563008;358;12.0;76;4762;0;1;3;1
81;248951;2019;3;28;14;4;4741;1177930925563008;358;11.0;76;4754;0;1;3;1
82;248952;2019;3;29;7;3;4754;1177930925563008;358;12.0;76;4754;0;1;4;1
83;254245;2019;3;27;11;1;4753;1179070566910592;358;12.0;84;4357;0;1;2;1
84;254246;2019;3;28;7;0;4753;1179070566910592;358;12.0;84;4357;0;1;3;1
85;254247;2019;3;29;11;1;4753;1179070566910592;358;12.0;84;4357;0;1;4;1
86;274287;2019;3;18;10;0;4747;1183581485816960;358;11.0;200;4754;0;1;0;1
87;274553;2019;3;2;14;2;4358;1183581485816960;358;11.0;200;4743;0;1;5;1
88;304730;2019;3;13;14;5;4751;1190089442875008;358;12.0;200;4357;0;1;2;1
89;304731;2019;3;14;11;0;4743;1190089442875008;358;11.0;200;4750;0;1;3;1
90;304732;2019;3;17;13;1;4751;1190089442875008;358;12.0;200;4356;0;1;6;1
91;304733;2019;3;18;14;5;4751;1190089442875008;358;12.0;200;4356;0;1;0;1
92;304734;2019;3;23;20;1;4751;1190089442875008;358;12.0;200;4357;0;1;5;1
93;304735;2019;3;27;13;1;4751;1190089442875008;358;12.0;200;4356;0;1;2;1
94;304736;2019;3;28;13;0;4742;1190089442875008;358;11.0;200;4750;0;1;3;1
95;304737;2019;3;28;14;5;4751;1190089442875008;358;12.0;200;4356;0;1;3;1
96;304738;2019;3;31;14;4;4751;1190089442875008;358;12.0;200;4356;0;1;6;1
97;318521;2019;3;18;8;4;4753;1193007733624448;358;12.0;76;4356;0;1;0;1
98;318522;2019;3;21;13;0;4358;1193007733624448;358;11.0;76;4358;0;1;3;1
99;318524;2019;3;27;10;1;4753;1193007733624448;358;12.0;76;4357;0;1;2;1
100;318525;2019;3;28;10;1;4753;1193007733624448;358;12.0;76;4357;0;1;3;1
101;318526;2019;3;28;13;0;4360;1193007733624448;358;11.0;76;4754;0;1;3;1
102;322451;2019;3;7;16;1;4754;1193007733624448;358;12.0;76;4357;0;0;3;1
103;322608;2019;3;12;10;1;4753;1193007733624448;358;12.0;76;4357;0;1;1;1
104;322609;2019;3;14;10;2;4753;1193007733624448;358;12.0;76;4357;0;1;3;1
105;326290;2019;3;1;7;3;4753;1194354750674816;358;12.0;76;4357;0;0;4;1
106;326291;2019;3;1;14;3;4358;1194354750674816;358;11.0;76;4754;0;0;4;1
107;326292;2019;3;13;7;3;4753;1194354750674816;358;12.0;76;4760;0;1;2;1
108;326293;2019;3;26;7;3;4753;1194354750674816;358;12.0;76;4356;0;1;1;1
109;326294;2019;3;28;7;3;4753;1194354750674816;358;12.0;76;4356;0;1;3;1
110;331109;2019;3;1;11;2;4751;1195430095179392;358;12.0;85;4357;0;0;4;1
111;333287;2019;3;13;10;1;4752;1195688335787136;358;12.0;84;4357;0;1;2;1
112;333450;2019;3;2;11;1;4751;1195430095179392;358;12.0;85;4357;0;1;5;1
113;333451;2019;3;4;16;1;4751;1195430095179392;358;12.0;85;4357;0;1;0;1
114;333452;2019;3;6;11;1;4751;1195430095179392;358;12.0;85;4357;0;1;2;1
115;333453;2019;3;7;11;1;4751;1195430095179392;358;12.0;85;4357;0;0;3;1
116;333454;2019;3;13;11;1;4751;1195430095179392;358;12.0;85;4357;0;1;2;1
117;333455;2019;3;14;11;1;4751;1195430095179392;358;12.0;85;4357;0;1;3;1
118;333456;2019;3;15;11;1;4751;1195430095179392;358;12.0;85;4357;0;1;4;1
119;333457;2019;3;18;16;1;4751;1195430095179392;358;12.0;85;4357;0;1;0;1
120;333458;2019;3;20;11;1;4751;1195430095179392;358;12.0;85;4357;0;1;2;1
121;333459;2019;3;21;11;1;4751;1195430095179392;358;12.0;85;4357;0;1;3;1
122;333460;2019;3;25;16;1;4751;1195430095179392;358;12.0;85;4357;0;1;0;1
123;333461;2019;3;28;11;1;4751;1195430095179392;358;12.0;85;4357;0;1;3;1
124;333462;2019;3;29;11;1;4751;1195430095179392;358;12.0;85;4357;0;1;4;1
125;354025;2019;3;26;8;4;4755;1140408618081664;358;12.0;83;4357;0;1;1;1
126;354026;2019;3;27;8;4;4755;1140408618081664;358;12.0;83;4357;0;1;2;1
127;354027;2019;3;28;14;4;4360;1140408618081664;358;11.0;83;4360;0;1;3;1
128;356630;2019;3;19;7;3;4755;1197885486876800;358;12.0;200;4760;0;1;1;1
129;356631;2019;3;20;7;3;4755;1197885486876800;358;12.0;200;4760;0;1;2;1
130;356632;2019;3;21;7;3;4755;1197885486876800;358;12.0;200;4356;0;1;3;1
131;356633;2019;3;26;7;3;4755;1197885486876800;358;12.0;200;4356;0;1;1;1
132;356634;2019;3;28;7;3;4755;1197885486876800;358;12.0;200;4356;0;1;3;1
133;358738;2019;3;14;8;4;4753;1200026252756096;358;12.0;200;4357;0;1;3;1
134;358739;2019;3;27;8;4;4753;1200026252756096;358;12.0;200;4357;0;1;2;1
135;365022;2019;3;12;8;3;4358;1200880951248000;358;11.0;76;4755;0;1;1;1
136;365023;2019;3;12;8;4;4755;1200880951248000;358;12.0;76;4357;0;1;1;1
137;368355;2019;3;4;13;1;4751;1201790675470976;358;12.0;84;4357;0;1;0;1
138;368356;2019;3;6;13;1;4751;1201790675470976;358;12.0;84;4356;0;1;2;1
139;368357;2019;3;7;13;1;4751;1201790675470976;358;12.0;84;4356;0;0;3;1
140;368358;2019;3;26;13;1;4751;1201790675470976;358;12.0;84;4356;0;1;1;1
141;368359;2019;3;30;14;4;4751;1201790675470976;358;12.0;84;4356;0;1;5;1
142;373707;2019;3;16;8;4;4756;1202963872631424;358;12.0;85;4357;1;1;5;1
143;373708;2019;3;17;8;4;4756;1202963872631424;358;12.0;85;4356;0;1;6;1
144;373709;2019;3;18;8;5;4756;1202963872631424;358;12.0;85;4357;0;1;0;1
145;373710;2019;3;19;8;4;4756;1202963872631424;358;12.0;85;4357;0;1;1;1
146;373711;2019;3;20;8;4;4756;1202963872631424;358;12.0;85;4357;0;1;2;1
147;373712;2019;3;21;8;5;4756;1202963872631424;358;12.0;85;4357;0;1;3;1
148;373713;2019;3;22;8;4;4756;1202963872631424;358;12.0;85;4357;0;1;4;1
149;373714;2019;3;23;8;4;4756;1202963872631424;358;12.0;85;4357;0;1;5;1
150;373715;2019;3;24;8;4;4756;1202963872631424;358;12.0;85;4356;0;1;6;1
151;373716;2019;3;25;8;4;4756;1202963872631424;358;12.0;85;4357;0;1;0;1
152;374163;2019;3;13;10;1;4751;1147068895415936;358;12.0;200;4357;0;1;2;1
153;374219;2019;3;1;15;0;4759;1202963872631424;358;12.0;85;4357;0;0;4;1
154;374220;2019;3;12;8;5;4756;1202963872631424;358;12.0;85;4357;0;1;1;1
155;381539;2019;3;11;12;5;4358;1204168479035776;358;11.0;200;4358;0;1;0;1
156;399725;2019;3;29;8;4;4751;1207412787661440;358;12.0;84;4357;0;1;4;1
157;401447;2019;3;6;8;4;4751;1207412787661440;358;12.0;84;4356;0;1;2;1
158;401448;2019;3;14;8;4;4751;1207412787661440;358;12.0;84;4357;0;1;3;1
159;401449;2019;3;18;10;1;4751;1207412787661440;358;12.0;84;4357;0;1;0;1
160;401450;2019;3;22;8;4;4751;1207412787661440;358;12.0;84;4357;0;1;4;1
161;401451;2019;3;26;8;4;4751;1207412787661440;358;12.0;84;4357;0;1;1;1
162;409464;2019;3;7;11;1;4758;1156818473406080;358;12.0;200;4357;0;0;3;1
163;409465;2019;3;11;10;1;4758;1156818473406080;358;12.0;200;4357;0;1;0;1
164;409466;2019;3;22;10;2;4758;1156818473406080;358;12.0;200;4758;0;1;4;1
165;409467;2019;3;23;8;4;4758;1156818473406080;358;12.0;200;4357;0;1;5;1
166;409468;2019;3;28;11;1;4758;1156818473406080;358;12.0;200;4357;0;1;3;1
167;444507;2019;3;26;7;3;4753;1215455251289728;358;12.0;76;4356;0;1;1;1
168;464061;2019;3;20;8;4;4753;1219413597375104;358;12.0;83;4753;0;1;2;1
169;464062;2019;3;21;8;4;4753;1219413597375104;358;12.0;83;4753;0;1;3;1
170;464063;2019;3;21;10;5;4358;1219413597375104;358;11.0;83;4358;0;1;3;1
171;479649;2019;3;30;10;1;4758;1221930043395712;358;12.0;85;4758;0;1;5;1
172;479650;2019;3;30;18;0;4744;1221930043395712;358;11.0;85;4744;0;1;5;1
173;479651;2019;3;31;14;5;4758;1221930043395712;358;12.0;85;4758;0;1;6;1
174;481152;2019;3;13;13;1;4758;1221930043395712;358;12.0;85;4356;0;1;2;1
175;481153;2019;3;14;10;2;4758;1221930043395712;358;12.0;85;4357;0;1;3;1
176;481154;2019;3;14;13;0;4358;1221930043395712;358;11.0;85;4744;0;1;3;1
177;481155;2019;3;17;11;0;4739;1221930043395712;358;11.0;85;4744;0;1;6;1
178;481156;2019;3;26;8;4;4758;1221930043395712;358;12.0;85;4758;0;1;1;1
179;481157;2019;3;29;13;1;4758;1221930043395712;358;12.0;85;4357;0;1;4;1
180;497177;2019;3;11;7;0;4752;1176535592226432;358;12.0;200;4357;0;1;0;1
181;497178;2019;3;13;7;3;4753;1176535592226432;358;12.0;200;4357;0;1;2;1
182;497179;2019;3;14;7;0;4752;1176535592226432;358;12.0;200;4357;0;1;3;1
183;497180;2019;3;18;7;0;4752;1176535592226432;358;12.0;200;4357;0;1;0;1
184;497181;2019;3;20;7;0;4752;1176535592226432;358;12.0;200;4357;0;1;2;1
185;497182;2019;3;21;7;0;4752;1176535592226432;358;12.0;200;4356;0;1;3;1
186;497183;2019;3;22;7;0;4752;1176535592226432;358;12.0;200;4357;0;1;4;1
187;497184;2019;3;25;7;3;4754;1176535592226432;358;12.0;200;4356;0;1;0;1
188;497185;2019;3;25;14;4;4739;1176535592226432;358;11.0;200;4358;0;1;0;1
189;497186;2019;3;30;7;0;4752;1176535592226432;358;12.0;200;4356;0;1;5;1
190;498369;2019;3;23;8;4;4755;1176683911863680;358;12.0;83;4357;0;1;5;1
191;507037;2019;3;11;8;4;4753;1226247826201472;358;12.0;200;4357;0;1;0;1
192;507038;2019;3;13;10;1;4752;1226247826201472;358;12.0;200;4356;0;1;2;1
193;507039;2019;3;19;8;4;4752;1226247826201472;358;12.0;200;4357;0;1;1;1
194;507040;2019;3;20;8;4;4751;1226247826201472;358;12.0;200;4357;0;1;2;1
195;507041;2019;3;20;8;4;4751;1226247826201472;358;12.0;200;4357;0;1;2;1
196;509223;2019;3;5;8;4;4751;1227248418315392;358;12.0;200;4357;0;1;1;1
197;509224;2019;3;23;10;1;4751;1227248418315392;358;12.0;200;4751;0;1;5;1
198;510387;2019;3;1;11;2;4753;1179070566910592;358;12.0;84;4357;0;0;4;1
199;510388;2019;3;6;11;1;4753;1179070566910592;358;12.0;84;4357;0;1;2;1
200;510389;2019;3;9;11;1;4753;1179070566910592;358;12.0;84;4357;0;0;5;1
201;510390;2019;3;14;11;1;4753;1179070566910592;358;12.0;84;4357;0;1;3;1
202;510391;2019;3;16;11;1;4753;1179070566910592;358;12.0;84;4357;1;1;5;1
203;510393;2019;3;21;11;1;4753;1179070566910592;358;12.0;84;4357;0;1;3;1
204;510394;2019;3;23;11;1;4753;1179070566910592;358;12.0;84;4357;0;1;5;1
205;510395;2019;3;25;11;1;4753;1179070566910592;358;12.0;84;4357;0;1;0;1
206;510396;2019;3;26;13;1;4753;1179070566910592;358;12.0;84;4357;0;1;1;1
207;521550;2019;3;11;8;4;4751;1229390535806592;358;12.0;84;4357;0;1;0;1
208;521551;2019;3;19;10;1;4751;1229390535806592;358;12.0;84;4356;0;1;1;1
209;521552;2019;3;23;8;4;4751;1229390535806592;358;12.0;84;4357;0;1;5;1
210;528217;2019;3;7;10;1;4751;1230524677769856;358;12.0;85;4357;0;0;3;1
211;528218;2019;3;11;8;4;4751;1230524677769856;358;12.0;85;4357;0;1;0;1
212;528219;2019;3;26;10;1;4751;1230524677769856;358;12.0;85;4357;0;1;1;1
213;532019;2019;3;4;8;4;4751;1231696801188480;358;12.0;85;4357;0;1;0;1
214;532020;2019;3;21;8;4;4751;1231696801188480;358;12.0;85;4357;0;1;3;1
215;532021;2019;3;26;10;1;4751;1231696801188480;358;12.0;85;4357;0;1;1;1
216;568416;2019;3;21;17;5;4358;1238207432576640;358;11.0;200;4743;0;1;3;1
217;568417;2019;3;26;20;0;4358;1238207432576640;358;11.0;200;4743;0;1;1;1
218;571756;2019;3;23;16;1;4753;1239195811925632;358;12.0;76;4356;0;1;5;1
219;573922;2019;3;18;16;1;4751;1239414855257728;358;12.0;200;4357;0;1;0;1
220;573923;2019;3;25;16;1;4751;1239414855257728;358;12.0;200;4357;0;1;0;1
221;574896;2019;3;4;8;4;4758;1239403046520960;358;12.0;23;4356;0;1;0;1
222;574897;2019;3;11;8;5;4758;1239403046520960;358;12.0;23;4357;0;1;0;1
223;574898;2019;3;13;8;4;4758;1239403046520960;358;12.0;23;4357;0;1;2;1
224;574899;2019;3;13;9;5;4358;1239403046520960;358;11.0;23;4744;0;1;2;1
225;580950;2019;3;2;10;5;4358;1240673414893184;358;11.0;200;4358;0;1;5;1
226;584308;2019;3;20;7;3;4757;1192466567745152;358;12.0;76;4357;0;1;2;1
227;590214;2019;3;20;10;0;4739;1242680106567808;358;11.0;23;4754;0;1;2;1
228;590215;2019;3;27;9;5;4358;1242680106567808;358;11.0;23;4754;0;1;2;1
229;590397;2019;3;13;9;5;4358;1242680106567808;358;11.0;23;4754;0;1;2;1
230;592059;2019;3;21;14;5;4755;1242796199926912;358;12.0;200;4356;0;1;3;1
231;595124;2019;3;16;13;2;4758;1243653853761152;358;12.0;85;4357;1;1;5;1
232;626117;2019;3;2;11;1;4753;1248390800035456;358;12.0;200;4357;0;1;5;1
233;626118;2019;3;15;10;1;4752;1248390800035456;358;12.0;200;4357;0;1;4;1
234;626119;2019;3;22;16;1;4753;1248390800035456;358;12.0;200;4357;0;1;4;1
235;639012;2019;3;26;7;0;4755;1251522233847424;358;12.0;200;4357;0;1;1;1
236;646728;2019;3;1;11;2;4753;1252945207647360;358;12.0;200;4357;0;0;4;1
237;646729;2019;3;4;11;1;4753;1252945207647360;358;12.0;200;4357;0;1;0;1
238;646730;2019;3;6;11;1;4753;1252945207647360;358;12.0;200;4357;0;1;2;1
239;646731;2019;3;9;11;1;4753;1252945207647360;358;12.0;200;4357;0;0;5;1
240;646732;2019;3;12;11;1;4753;1252945207647360;358;12.0;200;4357;0;1;1;1
241;646733;2019;3;13;11;1;4753;1252945207647360;358;12.0;200;4357;0;1;2;1
242;646734;2019;3;18;11;1;4751;1252945207647360;358;12.0;200;4357;0;1;0;1
243;646735;2019;3;20;14;5;4753;1252945207647360;358;12.0;200;4357;0;1;2;1
244;646736;2019;3;21;11;1;4753;1252945207647360;358;12.0;200;4357;0;1;3;1
245;646737;2019;3;22;11;1;4753;1252945207647360;358;12.0;200;4357;0;1;4;1
246;646738;2019;3;26;11;1;4753;1252945207647360;358;12.0;200;4357;0;1;1;1
247;646739;2019;3;27;11;1;4753;1252945207647360;358;12.0;200;4357;0;1;2;1
248;646740;2019;3;28;11;1;4753;1252945207647360;358;12.0;200;4357;0;1;3;1
249;646741;2019;3;30;11;1;4753;1252945207647360;358;12.0;200;4357;0;1;5;1
250;673601;2019;3;20;8;4;4756;1259081915320960;358;12.0;76;4357;0;1;2;1
251;673602;2019;3;21;8;5;4756;1259081915320960;358;12.0;76;4357;0;1;3;1
252;673603;2019;3;22;8;4;4756;1259081915320960;358;12.0;76;4357;0;1;4;1
253;673604;2019;3;25;8;4;4756;1259081915320960;358;12.0;76;4357;0;1;0;1
254;673605;2019;3;26;8;4;4756;1259081915320960;358;12.0;76;4357;0;1;1;1
255;673606;2019;3;27;8;4;4756;1259081915320960;358;12.0;76;4357;0;1;2;1
256;673607;2019;3;28;8;4;4756;1259081915320960;358;12.0;76;4357;0;1;3;1
257;673608;2019;3;29;8;4;4756;1259081915320960;358;12.0;76;4357;0;1;4;1
258;673742;2019;3;1;8;4;4756;1259081915320960;358;12.0;76;4357;0;0;4;1
259;673743;2019;3;4;8;4;4756;1259081915320960;358;12.0;76;4357;0;1;0;1
260;673744;2019;3;6;8;4;4756;1259081915320960;358;12.0;76;4357;0;1;2;1
261;673745;2019;3;7;8;4;4756;1259081915320960;358;12.0;76;4357;0;0;3;1
262;673746;2019;3;8;8;4;4756;1259081915320960;358;12.0;76;4357;1;0;4;1
263;673747;2019;3;11;8;5;4756;1259081915320960;358;12.0;76;4357;0;1;0;1
264;673748;2019;3;12;8;5;4756;1259081915320960;358;12.0;76;4357;0;1;1;1
265;673749;2019;3;13;8;4;4756;1259081915320960;358;12.0;76;4357;0;1;2;1
266;673750;2019;3;14;8;4;4756;1259081915320960;358;12.0;76;4357;0;1;3;1
267;673751;2019;3;14;13;0;4360;1259081915320960;358;11.0;76;4746;0;1;3;1
268;673752;2019;3;15;8;4;4756;1259081915320960;358;12.0;76;4357;0;1;4;1
269;673753;2019;3;18;8;5;4756;1259081915320960;358;12.0;76;4356;0;1;0;1
270;673754;2019;3;19;8;4;4756;1259081915320960;358;12.0;76;4357;0;1;1;1
271;684336;2018;12;20;11;1;4752;1140458542484096;358;12.0;85;4357;0;1;3;4
272;690414;2018;12;13;7;1;4358;1142746154359424;358;11.0;76;4358;0;1;3;4
273;695505;2018;12;27;14;5;4751;1143980147231360;358;12.0;85;4357;0;0;3;4
274;695506;2018;12;28;8;4;4752;1143980147231360;358;12.0;85;4357;0;0;4;4
275;695507;2018;12;29;10;1;4753;1143980147231360;358;12.0;85;4357;0;0;5;4
276;695508;2018;12;30;14;4;4753;1143980147231360;358;12.0;85;4357;0;0;6;4
277;695509;2018;12;31;14;5;4753;1143980147231360;358;12.0;85;4357;1;0;0;4
278;695942;2018;12;2;14;4;4753;1143980147231360;358;12.0;85;4357;1;1;6;4
279;695943;2018;12;6;14;4;4751;1143980147231360;358;12.0;85;4357;0;1;3;4
280;695944;2018;12;7;8;4;4752;1143980147231360;358;12.0;85;4357;0;0;4;4
281;695945;2018;12;8;14;4;4751;1143980147231360;358;12.0;85;4357;0;0;5;4
282;695946;2018;12;9;14;4;4751;1143980147231360;358;12.0;85;4357;0;1;6;4
283;695947;2018;12;11;14;5;4751;1143980147231360;358;12.0;85;4357;0;1;1;4
284;695948;2018;12;12;14;5;4751;1143980147231360;358;12.0;85;4357;0;1;2;4
285;695949;2018;12;13;10;5;4358;1143980147231360;358;11.0;85;4749;0;1;3;4
286;695950;2018;12;13;14;5;4753;1143980147231360;358;12.0;85;4357;0;1;3;4
287;695951;2018;12;15;10;1;4752;1143980147231360;358;12.0;85;4357;0;1;5;4
288;695952;2018;12;16;14;4;4751;1143980147231360;358;12.0;85;4357;0;1;6;4
289;695953;2018;12;18;8;4;4752;1143980147231360;358;12.0;85;4357;0;1;1;4
290;695954;2018;12;18;9;5;4358;1143980147231360;358;11.0;85;4742;0;1;1;4
291;695956;2018;12;19;14;5;4751;1143980147231360;358;12.0;85;4357;0;1;2;4
292;695957;2018;12;20;10;5;4358;1143980147231360;358;11.0;85;4742;0;1;3;4
293;695959;2018;12;21;14;5;4751;1143980147231360;358;12.0;85;4357;0;1;4;4
294;695960;2018;12;23;14;4;4751;1143980147231360;358;12.0;85;4357;0;1;6;4
295;695961;2018;12;26;14;5;4751;1143980147231360;358;12.0;85;4357;0;0;2;4
296;702766;2018;12;5;10;1;4751;1147068895415936;358;12.0;200;4357;1;1;2;4
297;702767;2018;12;5;12;5;4358;1147068895415936;358;11.0;200;4358;1;1;2;4
298;702768;2018;12;10;10;1;4751;1147068895415936;358;12.0;200;4357;1;1;0;4
299;702769;2018;12;11;10;1;4751;1147068895415936;358;12.0;200;4357;0;1;1;4
300;702771;2018;12;21;10;1;4751;1147068895415936;358;12.0;200;4357;0;1;4;4
301;706139;2018;12;1;10;1;4758;1148348670761600;358;12.0;84;4357;0;1;5;4
