;index;ANIO_ENTRADA1;MES_ENTRADA1;DIA_ENTRADA1;HORA_ENTRADA1;DECENA_MIN_ENTRADA1;PARADA_ENTRADA1;HW_SERIAL_NUMBER_ENTRADA1;LINEA_ENTRADA1;TRAYECTO_ENTRADA1;PRODUCT_CODE_ENTRADA1;PARADA_SALIDA1;isFestivo;isEscolar;day_of_week;quarter
0;735357;2018;12;7;13;4;4870;1154940108884096;376;11.0;85;4009;0;0;4;4
1;735358;2018;12;10;7;2;4820;1154940108884096;376;11.0;85;4831;1;1;0;4
2;735359;2018;12;13;7;2;4820;1154940108884096;376;11.0;85;4831;0;1;3;4
3;735360;2018;12;14;7;2;4820;1154940108884096;376;11.0;85;4831;0;1;4;4
4;737037;2018;12;3;13;4;4870;1154940108884096;376;11.0;85;4009;0;1;0;4
5;875941;2019;4;9;13;4;4846;1154940108884096;376;11.0;85;4009;0;0;1;2
6;875942;2019;4;24;13;4;4870;1154940108884096;376;11.0;85;4009;0;1;2;2
7;875943;2019;4;26;13;4;4870;1154940108884096;376;11.0;85;4009;0;1;4;2
8;1869115;2019;5;27;13;4;4009;1227315397675648;376;11.0;85;4820;0;1;0;2
9;1995449;2019;5;5;20;0;4009;1243709153757312;376;31.0;23;4836;1;1;6;2
10;2039669;2019;5;5;20;0;4009;1231614525851776;376;31.0;23;4836;1;1;6;2
11;2093847;2019;5;14;7;2;4009;1242575953349248;376;11.0;200;4009;0;1;1;2
12;2419002;2018;4;15;19;5;4224;1231614525851776;376;11.0;23;4836;0;1;6;2
13;2430648;2018;4;15;19;5;4224;1243709153757312;376;11.0;23;4836;0;1;6;2
14;2536971;2019;6;3;9;5;4838;1153695905045120;376;22.0;84;4881;1;1;0;2
15;2701409;2018;2;24;20;0;4009;1231614525851776;376;11.0;23;4836;0;1;5;1
16;2701679;2018;2;4;19;5;4009;1231614525851776;376;11.0;23;4836;0;1;6;1
17;2708035;2018;2;11;19;5;4009;1231614525851776;376;11.0;23;4836;0;1;6;1
18;2739274;2018;2;24;20;0;4009;1243709153757312;376;11.0;23;4836;0;1;5;1
19;2740012;2018;2;4;19;5;4009;1243709153757312;376;11.0;23;4836;0;1;6;1
20;2740025;2018;2;11;19;5;4009;1243709153757312;376;11.0;23;4836;0;1;6;1
21;2756418;2018;5;28;7;2;4820;1154940108884096;376;31.0;85;4836;0;1;0;2
22;2756420;2018;5;29;7;2;4820;1154940108884096;376;11.0;85;4831;1;1;1;2
23;2756600;2018;5;3;7;2;4820;1154940108884096;376;11.0;85;4830;0;1;3;2
24;2763405;2018;5;22;11;4;4224;1160357524229760;376;31.0;200;4836;0;1;1;2
25;2763406;2018;5;29;14;0;4838;1160357524229760;376;22.0;200;4838;1;1;1;2
26;2932557;2018;3;18;20;0;4224;1231614525851776;376;11.0;23;4836;0;1;6;1
27;2942945;2018;3;18;20;0;4224;1243709153757312;376;11.0;23;4836;0;1;6;1
28;2999553;2018;5;13;19;5;4224;1231614525851776;376;11.0;23;4836;0;1;6;2
29;2999569;2018;5;27;20;0;4224;1231614525851776;376;11.0;23;4836;1;1;6;2
30;2999678;2018;5;6;20;0;4224;1231614525851776;376;11.0;23;4836;0;1;6;2
31;3020428;2018;5;13;19;5;4224;1243709153757312;376;11.0;23;4836;0;1;6;2
32;3020554;2018;5;6;19;5;4224;1243709153757312;376;11.0;23;4836;0;1;6;2
33;3023182;2018;5;27;20;0;4224;1243709153757312;376;11.0;23;4836;1;1;6;2
34;3311475;2018;12;31;15;3;4009;1253521951643520;376;11.0;200;4009;1;0;0;4
35;3385063;2018;6;13;7;3;4835;1154940108884096;376;12.0;85;4223;1;1;2;2
36;3385065;2018;6;20;13;5;4846;1154940108884096;376;11.0;85;4009;0;1;2;2
37;3385067;2018;6;28;7;3;4834;1154940108884096;376;11.0;85;4870;0;0;3;2
38;3385068;2018;6;29;7;2;4820;1154940108884096;376;11.0;85;4870;1;0;4;2
39;3396329;2018;6;30;12;0;4224;1160357524229760;376;11.0;200;4836;1;0;5;2
40;3586039;2018;6;24;19;5;4224;1231614525851776;376;11.0;23;4836;1;0;6;2
41;3586473;2018;6;17;19;5;4224;1231614525851776;376;11.0;23;4836;1;1;6;2
42;3623089;2018;6;17;19;5;4224;1243709153757312;376;11.0;23;4836;1;1;6;2
43;3623099;2018;6;24;19;5;4224;1243709153757312;376;11.0;23;4836;1;0;6;2
44;3947501;2018;7;15;12;0;4224;1219701497939072;376;11.0;200;4836;0;0;6;3
45;3947970;2018;7;21;12;0;4224;1219701497939072;376;11.0;200;4009;0;0;5;3
46;3969663;2018;7;15;20;0;4224;1243709153757312;376;11.0;23;4836;0;0;6;3
47;3969675;2018;7;22;19;5;4224;1243709153757312;376;11.0;23;4836;0;0;6;3
48;3969684;2018;7;29;20;0;4224;1243709153757312;376;11.0;23;4836;1;0;6;3
49;4006971;2018;7;5;13;5;4870;1154940108884096;376;11.0;85;4009;0;1;3;3
50;4006973;2018;7;11;7;2;4820;1154940108884096;376;11.0;85;4831;0;1;2;3
51;4006974;2018;7;12;7;2;4820;1154940108884096;376;11.0;85;4831;0;1;3;3
52;4006975;2018;7;16;13;5;4820;1154940108884096;376;11.0;85;4009;1;0;0;3
53;4006976;2018;7;19;13;4;4870;1154940108884096;376;11.0;85;4009;0;0;3;3
54;4007056;2018;7;3;13;4;4870;1154940108884096;376;31.0;85;4009;0;1;1;3
55;4172741;2018;7;7;11;5;4224;1219701497939072;376;11.0;200;4836;1;0;5;3
56;4209745;2018;7;22;19;5;4224;1231614525851776;376;11.0;23;4836;0;0;6;3
57;4209753;2018;7;29;20;0;4224;1231614525851776;376;11.0;23;4836;1;0;6;3
58;4209894;2018;7;1;20;0;4224;1231614525851776;376;11.0;23;4836;0;0;6;3
59;4209904;2018;7;8;19;5;4224;1231614525851776;376;11.0;23;4836;1;0;6;3
60;4209916;2018;7;15;20;0;4224;1231614525851776;376;11.0;23;4836;0;0;6;3
61;4242799;2018;7;17;7;2;4224;1242575953349248;376;11.0;200;4836;0;0;1;3
62;4242800;2018;7;17;13;5;4835;1242575953349248;376;22.0;200;4835;0;0;1;3
63;4245789;2018;7;1;20;0;4224;1243709153757312;376;11.0;23;4836;0;0;6;3
64;4246288;2018;7;8;19;5;4224;1243709153757312;376;11.0;23;4836;1;0;6;3
65;4481346;2018;8;8;7;2;4820;1154940108884096;376;11.0;85;4831;0;0;2;3
66;4481763;2018;8;21;7;2;4820;1154940108884096;376;11.0;85;4831;1;0;1;3
67;4481764;2018;8;27;13;4;4870;1154940108884096;376;11.0;85;4009;0;0;0;3
68;4543128;2018;8;18;12;0;4009;1219701497939072;376;11.0;200;4836;0;0;5;3
69;4543130;2018;8;19;12;0;4009;1219701497939072;376;11.0;200;4836;0;0;6;3
70;4543132;2018;8;25;12;0;4009;1219701497939072;376;11.0;200;4836;1;0;5;3
71;4626935;2018;8;5;19;5;4224;1243709153757312;376;11.0;23;4836;0;1;6;3
72;4680738;2018;8;4;12;0;4224;1219701497939072;376;11.0;200;4836;0;1;5;3
73;4680739;2018;8;5;11;5;4224;1219701497939072;376;11.0;200;4836;0;1;6;3
74;4718723;2018;8;5;19;5;4224;1231614525851776;376;11.0;23;4836;0;1;6;3
75;4718747;2018;8;19;19;5;4009;1231614525851776;376;11.0;23;4836;0;0;6;3
76;4758149;2018;8;19;19;5;4009;1243709153757312;376;11.0;23;4836;0;0;6;3
77;4958841;2018;9;3;7;2;4820;1154940108884096;376;11.0;85;4831;0;1;0;3
78;4959406;2018;9;5;7;2;4820;1154940108884096;376;11.0;85;4831;0;1;2;3
79;5206564;2018;9;15;12;0;4009;1219701497939072;376;11.0;200;4836;1;1;5;3
80;5206565;2018;9;26;11;5;4831;1219701497939072;376;11.0;200;4836;0;1;2;3
81;5206566;2018;9;29;12;0;4009;1219701497939072;376;11.0;200;4836;1;1;5;3
82;5206725;2018;9;1;12;0;4009;1219701497939072;376;11.0;200;4831;0;1;5;3
83;5206726;2018;9;2;12;0;4009;1219701497939072;376;11.0;200;4836;0;1;6;3
84;5259157;2018;9;1;19;5;4009;1231614525851776;376;11.0;23;4836;0;1;5;3
85;5259666;2018;9;26;12;0;4881;1227315397675648;376;22.0;85;4881;0;1;2;3
86;5303224;2018;9;3;7;2;4009;1242575953349248;376;11.0;200;4009;0;1;0;3
