;index;ANIO_ENTRADA1;MES_ENTRADA1;DIA_ENTRADA1;HORA_ENTRADA1;DECENA_MIN_ENTRADA1;PARADA_ENTRADA1;HW_SERIAL_NUMBER_ENTRADA1;LINEA_ENTRADA1;TRAYECTO_ENTRADA1;PRODUCT_CODE_ENTRADA1;PARADA_SALIDA1;isFestivo;isEscolar;day_of_week;quarter
0;53036;2019;3;1;8;1;2219;1271554500348544;274;12.0;85;2445;0;0;4;1
1;53037;2019;3;11;8;1;2225;1271554500348544;274;12.0;85;2446;0;1;0;1
2;53038;2019;3;19;8;1;2219;1271554500348544;274;12.0;85;2447;0;1;1;1
3;53039;2019;3;21;8;2;2225;1271554500348544;274;12.0;85;2447;0;1;3;1
4;57349;2019;3;4;8;2;2225;1273547763374976;274;12.0;77;2692;0;1;0;1
5;58104;2019;3;6;8;1;2225;1273547763374976;274;12.0;77;2692;0;1;2;1
6;58106;2019;3;7;6;5;2225;1273547763374976;274;12.0;77;1290;0;0;3;1
7;58109;2019;3;26;6;4;2225;1273547763374976;274;12.0;77;2692;0;1;1;1
8;58190;2019;3;28;8;1;2225;1273547763374976;274;12.0;77;2692;0;1;3;1
9;157085;2019;5;11;10;1;2092;1267116859607680;274;12.0;200;1290;0;1;5;2
10;174825;2019;3;21;6;5;2225;1160142107004544;274;12.0;200;1290;0;1;3;1
11;179259;2019;3;11;7;0;2092;1161275978370688;274;12.0;76;1290;0;1;0;1
12;179390;2019;3;18;7;1;2092;1161275978370688;274;12.0;76;2692;0;1;0;1
13;179392;2019;3;20;7;1;2092;1161275978370688;274;12.0;76;1290;0;1;2;1
14;179394;2019;3;25;7;1;2092;1161275978370688;274;12.0;76;1290;0;1;0;1
15;179396;2019;3;25;16;1;2092;1161275978370688;274;12.0;76;2692;0;1;0;1
16;202834;2019;3;4;19;0;2087;1167105729058688;274;12.0;76;2692;0;1;0;1
17;202843;2019;3;13;7;0;2087;1167105729058688;274;12.0;76;2692;0;1;2;1
18;202846;2019;3;19;7;0;2087;1167105729058688;274;12.0;76;2692;0;1;1;1
19;202847;2019;3;20;7;1;2087;1167105729058688;274;12.0;76;2692;0;1;2;1
20;202848;2019;3;21;7;0;2087;1167105729058688;274;12.0;76;2446;0;1;3;1
21;202849;2019;3;22;7;0;2087;1167105729058688;274;12.0;76;2445;0;1;4;1
22;211518;2019;3;6;16;1;2092;1166026751232640;274;12.0;76;2692;0;1;2;1
23;231028;2019;3;29;8;4;2397;1173705208778368;274;12.0;200;2397;0;1;4;1
24;306847;2019;3;4;7;0;2092;1190295868887424;274;12.0;200;2446;0;1;0;1
25;312763;2019;3;18;8;1;2219;1191913992834944;274;12.0;200;1290;0;1;0;1
26;328382;2019;3;1;8;1;2219;1194136102197376;274;12.0;200;2692;0;0;4;1
27;328383;2019;3;4;8;0;2219;1194136102197376;274;12.0;200;2692;0;1;0;1
28;328384;2019;3;7;8;0;2219;1194136102197376;274;12.0;200;2692;0;0;3;1
29;328385;2019;3;11;8;1;2219;1194136102197376;274;12.0;200;2692;0;1;0;1
30;328386;2019;3;18;8;1;2219;1194136102197376;274;12.0;200;2692;0;1;0;1
31;328387;2019;3;25;8;0;2219;1194136102197376;274;12.0;200;2692;0;1;0;1
32;328388;2019;3;26;8;0;2219;1194136102197376;274;12.0;200;2219;0;1;1;1
33;328389;2019;3;26;8;0;2219;1194136102197376;274;12.0;200;2692;0;1;1;1
34;343518;2019;3;2;9;1;1293;1197617309698176;274;11.0;23;2082;0;1;5;1
35;343519;2019;3;5;9;1;2395;1197617309698176;274;11.0;23;2082;0;1;1;1
36;363936;2019;3;2;9;0;2625;1143776942972032;274;11.0;200;2215;0;1;5;1
37;426021;2019;3;28;7;3;2625;1212150945432704;274;11.0;84;2549;0;1;3;1
38;426022;2019;3;29;7;3;2625;1212150945432704;274;11.0;84;2549;0;1;4;1
39;439043;2019;3;1;8;1;2225;1163421051410048;274;12.0;200;2692;0;0;4;1
40;439047;2019;3;13;18;4;2225;1163421051410048;274;12.0;200;2692;0;1;2;1
41;439049;2019;3;19;8;1;2225;1163421051410048;274;12.0;200;2692;0;1;1;1
42;439050;2019;3;26;8;1;2225;1163421051410048;274;12.0;200;2447;0;1;1;1
43;439051;2019;3;27;8;1;2225;1163421051410048;274;12.0;200;2692;0;1;2;1
44;447980;2019;3;6;15;4;2219;1216200422805120;274;12.0;85;2094;0;1;2;1
45;514372;2019;3;29;8;1;2219;1228218951682176;274;12.0;23;2692;0;1;4;1
46;517926;2019;3;8;18;4;2219;1228596232998528;274;12.0;73;2692;1;0;4;1
47;554862;2019;3;11;7;0;2092;1235954866478464;274;12.0;200;2092;0;1;0;1
48;554864;2019;3;13;7;0;2092;1235954866478464;274;12.0;200;2692;0;1;2;1
49;554868;2019;3;20;7;1;2092;1235954866478464;274;12.0;200;2692;0;1;2;1
50;554869;2019;3;21;7;1;2092;1235954866478464;274;12.0;200;2692;0;1;3;1
51;554870;2019;3;22;7;1;2092;1235954866478464;274;12.0;200;2692;0;1;4;1
52;554871;2019;3;25;7;1;2092;1235954866478464;274;12.0;200;2692;0;1;0;1
53;554872;2019;3;27;7;0;2092;1235954866478464;274;12.0;200;2692;0;1;2;1
54;574492;2019;3;21;16;1;2090;1239357146091904;274;12.0;200;2090;0;1;3;1
55;574493;2019;3;21;16;1;2090;1239357146091904;274;12.0;200;2692;0;1;3;1
56;609443;2019;3;18;6;4;2219;1246066817781376;274;12.0;200;2094;0;1;0;1
57;609933;2019;3;24;9;4;2769;1245142333675136;274;11.0;200;2215;0;1;6;1
58;679837;2019;3;1;7;3;2625;1260218737449088;274;11.0;73;2215;0;0;4;1
59;679838;2019;3;1;18;4;2219;1260218737449088;274;12.0;73;2692;0;0;4;1
60;679841;2019;3;4;7;3;2625;1260218737449088;274;11.0;73;2215;0;1;0;1
61;680654;2019;3;29;15;5;2078;1260218737449088;274;11.0;73;2215;0;1;4;1
62;693864;2018;12;29;9;1;2625;1143776942972032;274;11.0;200;2210;0;0;5;4
63;712767;2018;12;26;8;4;2397;1150598284725888;274;12.0;73;2692;0;0;2;4
64;712952;2018;12;4;8;4;2397;1150598284725888;274;12.0;73;2447;0;1;1;4
65;716309;2018;12;14;8;3;2090;1151685318560384;274;12.0;200;2447;0;1;4;4
66;716312;2018;12;19;8;3;2090;1151685318560384;274;12.0;200;1290;0;1;2;4
67;716313;2018;12;24;8;3;2090;1151685318560384;274;12.0;200;1290;1;0;0;4
68;716475;2018;12;3;8;4;2090;1151685318560384;274;12.0;200;1290;0;1;0;4
69;716476;2018;12;5;8;3;2090;1151685318560384;274;12.0;200;1290;1;1;2;4
70;727797;2018;12;4;8;2;2225;1155747562735744;274;12.0;200;2692;0;1;1;4
71;727798;2018;12;11;8;1;2225;1155747562735744;274;12.0;200;2692;0;1;1;4
72;727799;2018;12;18;8;2;2225;1155747562735744;274;12.0;200;2692;0;1;1;4
73;728206;2018;12;22;9;5;2225;1155747562735744;274;12.0;200;1290;0;1;5;4
74;728364;2018;12;26;8;2;2225;1155747562735744;274;12.0;200;2225;0;0;2;4
75;728365;2018;12;26;8;2;2225;1155747562735744;274;12.0;200;2692;0;0;2;4
76;756716;2018;12;10;8;1;2225;1163421051410048;274;12.0;200;2692;1;1;0;4
77;762433;2018;12;17;7;0;2092;1164543110762880;274;12.0;200;2692;0;1;0;4
78;762434;2018;12;18;7;1;2092;1164543110762880;274;12.0;200;2446;0;1;1;4
79;769117;2018;12;20;16;1;2092;1166026751232640;274;12.0;76;2692;0;1;3;4
80;900778;2019;4;20;14;1;2625;1161275978370688;274;11.0;76;2080;1;1;5;2
81;912973;2019;4;24;7;0;2092;1164543110762880;274;12.0;200;2446;0;1;2;2
82;924507;2019;4;1;7;0;2087;1167105729058688;274;12.0;76;2692;0;0;0;2
83;924514;2019;4;8;7;0;2087;1167105729058688;274;12.0;76;2692;1;0;0;2
84;924516;2019;4;10;7;0;2087;1167105729058688;274;12.0;76;2692;0;1;2;2
85;924518;2019;4;10;19;1;2087;1167105729058688;274;12.0;76;2445;0;1;2;2
86;924519;2019;4;11;7;0;2087;1167105729058688;274;12.0;76;2692;0;1;3;2
87;924523;2019;4;22;7;0;2088;1167105729058688;274;12.0;76;2692;0;1;0;2
88;924524;2019;4;23;7;0;2087;1167105729058688;274;12.0;76;2692;0;1;1;2
89;945312;2019;4;11;7;0;2092;1250435607121536;274;12.0;84;1290;0;1;3;2
90;964750;2019;4;18;10;1;2092;1175453931556480;274;12.0;200;2092;1;1;3;2
91;989623;2019;4;14;10;1;2090;1260110428066176;274;12.0;200;2692;0;1;6;2
92;1044183;2019;4;8;8;1;2219;1191913992834944;274;12.0;200;1290;1;0;0;2
93;1044184;2019;4;15;8;1;2219;1191913992834944;274;12.0;200;2692;1;1;0;2
94;1044185;2019;4;22;8;1;2219;1191913992834944;274;12.0;200;1290;0;1;0;2
95;1044342;2019;4;30;8;1;2219;1191913992834944;274;12.0;200;1290;1;1;1;2
96;1044876;2019;4;19;9;0;2625;1191978818493824;274;11.0;77;2215;1;1;4;2
97;1044877;2019;4;22;15;2;2078;1191978818493824;274;11.0;77;2215;0;1;0;2
98;1044879;2019;4;24;15;1;2078;1191978818493824;274;11.0;77;1291;0;1;2;2
99;1044881;2019;4;26;15;2;2078;1191978818493824;274;11.0;77;2215;0;1;4;2
100;1044882;2019;4;26;18;5;2225;1191978818493824;274;12.0;77;2692;0;1;4;2
101;1055513;2019;4;1;8;1;2219;1194136102197376;274;12.0;200;2692;0;0;0;2
102;1055514;2019;4;8;8;1;2219;1194136102197376;274;12.0;200;2692;1;0;0;2
103;1055515;2019;4;15;8;1;2219;1194136102197376;274;12.0;200;2692;1;1;0;2
104;1055516;2019;4;16;8;1;2219;1194136102197376;274;12.0;200;2219;1;1;1;2
105;1055517;2019;4;16;8;1;2219;1194136102197376;274;12.0;200;2692;1;1;1;2
106;1055519;2019;4;16;18;1;2083;1194136102197376;274;11.0;200;2089;1;1;1;2
107;1055520;2019;4;16;18;1;2083;1194136102197376;274;11.0;200;2089;1;1;1;2
108;1055521;2019;4;23;8;1;2219;1194136102197376;274;12.0;200;2219;0;1;1;2
109;1055526;2019;4;29;8;1;2219;1194136102197376;274;12.0;200;2692;0;1;0;2
110;1055527;2019;4;30;8;1;2219;1194136102197376;274;12.0;200;2692;1;1;1;2
111;1075549;2019;4;21;9;1;1293;1197617309698176;274;11.0;23;2082;1;1;6;2
112;1077649;2019;4;27;15;2;2087;1197738912078976;274;12.0;200;2087;1;1;5;2
113;1151460;2019;4;26;8;0;2219;1212150945432704;274;12.0;84;2692;0;1;4;2
114;1165156;2019;4;28;15;2;2091;1215320493542016;274;12.0;76;2692;1;1;6;2
115;1165747;2019;4;13;10;1;2093;1215320493542016;274;12.0;76;2692;0;1;5;2
116;1190508;2019;4;4;8;3;2225;1220778050342528;274;12.0;200;2397;0;1;3;2
117;1190510;2019;4;16;8;2;2225;1220778050342528;274;12.0;200;2447;1;1;1;2
118;1190511;2019;4;30;8;2;2225;1220778050342528;274;12.0;200;2447;1;1;1;2
119;1201638;2019;4;1;16;1;2091;1222953321777280;274;12.0;23;2447;0;0;0;2
120;1260345;2019;4;1;7;1;2092;1235954866478464;274;12.0;200;1290;0;0;0;2
121;1275343;2019;4;21;15;2;2090;1239357146091904;274;12.0;200;2090;1;1;6;2
122;1282414;2019;4;27;15;2;2092;1240615699438464;274;12.0;76;2692;1;1;5;2
123;1309262;2019;4;1;6;4;2219;1246066817781376;274;12.0;200;2094;0;0;0;2
124;1309263;2019;4;15;6;4;2219;1246066817781376;274;12.0;200;2094;1;1;0;2
125;1309264;2019;4;15;18;1;2078;1246066817781376;274;11.0;200;2078;1;1;0;2
126;1309265;2019;4;15;18;1;2078;1246066817781376;274;11.0;200;2078;1;1;0;2
127;1345202;2019;4;2;8;2;2225;1155747562735744;274;12.0;200;2692;0;1;1;2
128;1345203;2019;4;9;8;2;2225;1155747562735744;274;12.0;200;2692;0;0;1;2
