;index;ANIO_ENTRADA1;MES_ENTRADA1;DIA_ENTRADA1;HORA_ENTRADA1;DECENA_MIN_ENTRADA1;PARADA_ENTRADA1;HW_SERIAL_NUMBER_ENTRADA1;LINEA_ENTRADA1;TRAYECTO_ENTRADA1;PRODUCT_CODE_ENTRADA1;PARADA_SALIDA1;isFestivo;isEscolar;day_of_week;quarter
0;25453;2019;3;11;10;4;2512;1265979230145152;203;11.0;85;2646;0;1;0;1
1;71135;2019;3;21;10;4;2485;1222779910049408;203;11.0;85;1183;0;1;3;1
2;71214;2019;3;22;10;4;2485;1222779910049408;203;11.0;85;1183;0;1;4;1
3;78490;2019;3;11;20;0;1183;1279021574347392;203;11.0;200;1183;0;1;0;1
4;78491;2019;3;21;10;4;2512;1279021574347392;203;11.0;200;2512;0;1;3;1
5;78492;2019;3;21;15;5;2512;1279021574347392;203;11.0;200;1183;0;1;3;1
6;103573;2019;3;19;12;4;2512;1287875376073344;203;11.0;200;2512;0;1;1;1
7;103574;2019;3;20;12;4;2512;1287875376073344;203;11.0;200;2512;0;1;2;1
8;103575;2019;3;21;12;4;2512;1287875376073344;203;11.0;200;2512;0;1;3;1
9;103576;2019;3;22;10;4;2512;1287875376073344;203;11.0;200;2512;0;1;4;1
10;103577;2019;3;26;12;4;2512;1287875376073344;203;11.0;200;2512;0;1;1;1
11;103578;2019;3;28;12;4;2512;1287875376073344;203;11.0;200;2512;0;1;3;1
12;103579;2019;3;29;12;5;2512;1287875376073344;203;11.0;200;2512;0;1;4;1
13;103811;2019;3;1;12;4;2512;1287875376073344;203;11.0;200;2512;0;0;4;1
14;103812;2019;3;4;12;4;2512;1287875376073344;203;11.0;200;2512;0;1;0;1
15;103813;2019;3;7;12;4;2512;1287875376073344;203;11.0;200;2512;0;0;3;1
16;103814;2019;3;11;12;4;2512;1287875376073344;203;11.0;200;2512;0;1;0;1
17;103815;2019;3;12;12;4;2512;1287875376073344;203;11.0;200;2512;0;1;1;1
18;103816;2019;3;13;12;4;2512;1287875376073344;203;11.0;200;2625;0;1;2;1
19;104532;2019;3;15;12;4;2512;1287875376073344;203;11.0;200;2512;0;1;4;1
20;104533;2019;3;18;12;4;2512;1287875376073344;203;11.0;200;2512;0;1;0;1
21;199216;2019;3;19;7;5;2625;1165811463835264;203;11.0;85;2625;0;1;1;1
22;221000;2019;3;6;10;4;2512;1172159964531328;203;11.0;84;2632;0;1;2;1
23;221001;2019;3;11;10;4;2512;1172159964531328;203;11.0;84;2481;0;1;0;1
24;221003;2019;3;13;12;1;2625;1172159964531328;203;11.0;84;2625;0;1;2;1
25;221004;2019;3;14;10;4;2512;1172159964531328;203;11.0;84;2512;0;1;3;1
26;221006;2019;3;20;10;4;2512;1172159964531328;203;11.0;84;2512;0;1;2;1
27;221007;2019;3;20;10;4;2512;1172159964531328;203;11.0;84;2481;0;1;2;1
28;221008;2019;3;20;12;2;2481;1172159964531328;203;11.0;84;2481;0;1;2;1
29;221009;2019;3;25;10;4;2512;1172159964531328;203;11.0;84;2481;0;1;0;1
30;221010;2019;3;27;10;4;2512;1172159964531328;203;11.0;84;2512;0;1;2;1
31;221011;2019;3;27;10;4;2512;1172159964531328;203;11.0;84;2481;0;1;2;1
32;313372;2019;3;19;7;5;2625;1191967409720960;203;11.0;200;2625;0;1;1;1
33;313373;2019;3;19;7;5;2625;1191967409720960;203;11.0;200;2625;0;1;1;1
34;313374;2019;3;19;7;5;2625;1191967409720960;203;11.0;200;2485;0;1;1;1
35;313375;2019;3;19;12;3;2485;1191967409720960;203;11.0;200;2632;0;1;1;1
36;313378;2019;3;21;7;5;2625;1191967409720960;203;11.0;200;2485;0;1;3;1
37;313379;2019;3;21;12;3;2485;1191967409720960;203;11.0;200;2625;0;1;3;1
38;459622;2019;3;8;7;5;2625;1218460512836480;203;11.0;77;2549;1;0;4;1
39;459626;2019;3;15;8;0;2625;1218460512836480;203;11.0;77;2549;0;1;4;1
40;481560;2019;3;21;10;4;2512;1222100512491648;203;11.0;200;2512;0;1;3;1
41;481561;2019;3;21;15;5;2512;1222100512491648;203;11.0;200;1183;0;1;3;1
42;486093;2019;3;1;10;4;2485;1222779910049408;203;11.0;85;1183;0;0;4;1
43;486094;2019;3;6;10;3;2485;1222779910049408;203;11.0;85;1183;0;1;2;1
44;486095;2019;3;7;10;3;2485;1222779910049408;203;11.0;85;1183;0;0;3;1
45;486564;2019;3;8;10;4;2485;1222779910049408;203;11.0;85;2481;1;0;4;1
46;486565;2019;3;14;10;4;2485;1222779910049408;203;11.0;85;2485;0;1;3;1
47;486566;2019;3;14;10;4;2485;1222779910049408;203;11.0;85;2485;0;1;3;1
48;486567;2019;3;14;10;4;2485;1222779910049408;203;11.0;85;1183;0;1;3;1
49;486568;2019;3;15;10;3;2485;1222779910049408;203;11.0;85;1183;0;1;4;1
50;486570;2019;3;20;10;4;2485;1222779910049408;203;11.0;85;1183;0;1;2;1
51;502852;2019;3;25;15;3;2625;1226163815339904;203;11.0;200;1290;0;1;0;1
52;510066;2019;3;22;12;2;2625;1227397670981248;203;11.0;76;2485;0;1;4;1
53;565983;2019;3;26;7;5;2625;1237581304581760;203;11.0;200;2485;0;1;1;1
54;565984;2019;3;26;12;3;2485;1237581304581760;203;11.0;200;2632;0;1;1;1
55;565987;2019;3;28;8;0;2625;1237581304581760;203;11.0;200;2485;0;1;3;1
56;566198;2019;3;7;7;5;2625;1237581304581760;203;11.0;200;2485;0;0;3;1
57;566203;2019;3;12;8;0;2625;1237581304581760;203;11.0;200;2485;0;1;1;1
58;566204;2019;3;12;12;4;2485;1237581304581760;203;11.0;200;2632;0;1;1;1
59;566207;2019;3;14;7;5;2625;1237581304581760;203;11.0;200;2485;0;1;3;1
60;590132;2019;3;18;15;4;2512;1242662393103488;203;11.0;84;2646;0;1;0;1
61;590133;2019;3;25;15;4;2512;1242662393103488;203;11.0;84;1710;0;1;0;1
62;591289;2019;3;13;18;2;2431;1194214082563712;203;11.0;200;2431;0;1;2;1
63;730776;2018;12;4;10;4;2485;1156096918900352;203;11.0;200;2481;0;1;1;4
64;730777;2018;12;11;10;3;2485;1156096918900352;203;11.0;200;2625;0;1;1;4
65;791437;2018;12;3;12;2;2481;1172159964531328;203;11.0;84;2512;0;1;0;4
