;index;ANIO_ENTRADA1;MES_ENTRADA1;DIA_ENTRADA1;HORA_ENTRADA1;DECENA_MIN_ENTRADA1;PARADA_ENTRADA1;HW_SERIAL_NUMBER_ENTRADA1;LINEA_ENTRADA1;TRAYECTO_ENTRADA1;PRODUCT_CODE_ENTRADA1;PARADA_SALIDA1;isFestivo;isEscolar;day_of_week;quarter
0;15;2019;3;26;7;4;2521;1260237261523584;126;12.0;76;9413;0;1;1;1
1;7794;2019;3;28;7;0;8006;1262371457616512;126;12.0;76;1283;0;1;3;1
2;7945;2019;3;7;7;0;8006;1262371457616512;126;12.0;76;1283;0;0;3;1
3;7946;2019;3;12;7;1;8006;1262371457616512;126;12.0;76;1283;0;1;1;1
4;7947;2019;3;13;7;0;8006;1262371457616512;126;12.0;76;1283;0;1;2;1
5;7948;2019;3;14;7;0;8006;1262371457616512;126;12.0;76;1283;0;1;3;1
6;7951;2019;3;20;7;0;8006;1262371457616512;126;12.0;76;1283;0;1;2;1
7;25918;2019;3;19;6;0;9181;1265902721588096;126;31.0;77;7060;0;1;1;1
8;25919;2019;3;22;6;0;9181;1265902721588096;126;31.0;77;7060;0;1;4;1
9;25922;2019;3;26;6;0;9181;1265902721588096;126;31.0;77;7060;0;1;1;1
10;27410;2019;3;11;6;4;2247;1266015745236352;126;12.0;76;2406;0;1;0;1
11;27411;2019;3;18;6;4;2247;1266015745236352;126;12.0;76;2393;0;1;0;1
12;28419;2019;3;11;6;0;9181;1265902721588096;126;31.0;77;7060;0;1;0;1
13;28420;2019;3;12;6;0;9181;1265902721588096;126;31.0;77;7060;0;1;1;1
14;28421;2019;3;13;6;0;9181;1265902721588096;126;31.0;77;7060;0;1;2;1
15;28422;2019;3;14;6;0;9181;1265902721588096;126;31.0;77;7060;0;1;3;1
16;28424;2019;3;18;6;0;9181;1265902721588096;126;31.0;77;7060;0;1;0;1
17;75811;2019;3;22;7;1;7051;1278928556542592;126;12.0;76;1582;0;1;4;1
18;77443;2019;3;12;6;0;9181;1279135381609344;126;31.0;77;7058;0;1;1;1
19;77444;2019;3;13;6;0;9181;1279135381609344;126;31.0;77;7058;0;1;2;1
20;77445;2019;3;14;6;0;9181;1279135381609344;126;31.0;77;7058;0;1;3;1
21;77451;2019;3;20;6;0;9181;1279135381609344;126;31.0;77;7117;0;1;2;1
22;77452;2019;3;21;6;0;9181;1279135381609344;126;31.0;77;7117;0;1;3;1
23;77453;2019;3;22;6;0;9181;1279135381609344;126;31.0;77;1151;0;1;4;1
24;77536;2019;3;25;6;0;9181;1279135381609344;126;31.0;77;7058;0;1;0;1
25;77539;2019;3;27;6;0;9181;1279135381609344;126;31.0;77;1747;0;1;2;1
26;77541;2019;3;28;6;0;9181;1279135381609344;126;31.0;77;7058;0;1;3;1
27;77976;2019;3;6;6;0;9181;1279135381609344;126;11.0;77;7058;0;1;2;1
28;77979;2019;3;7;6;0;9181;1279135381609344;126;31.0;77;7058;0;0;3;1
