;index;ANIO_ENTRADA1;MES_ENTRADA1;DIA_ENTRADA1;HORA_ENTRADA1;DECENA_MIN_ENTRADA1;PARADA_ENTRADA1;HW_SERIAL_NUMBER_ENTRADA1;LINEA_ENTRADA1;TRAYECTO_ENTRADA1;PRODUCT_CODE_ENTRADA1;PARADA_SALIDA1;isFestivo;isEscolar;day_of_week;quarter
0;182;2018;1;1;20;5;7230;1173444159752832;325;12.0;76;7600;1;0;0;1
1;892;2018;1;3;17;5;4683;1279048278755968;325;12.0;76;4709;0;1;2;1
2;2113;2018;1;4;18;5;5090;1193557088946816;325;11.0;76;4655;1;1;3;1
3;3028;2018;1;7;19;4;4655;1162401261963904;325;11.0;76;4660;0;0;6;1
4;3325;2018;1;8;15;3;4642;1136142100351616;325;11.0;76;4655;0;0;0;1
5;3410;2018;1;7;11;5;4675;1220692558105216;325;11.0;76;7226;0;0;6;1
6;5320;2018;1;10;18;2;4709;1259532618451584;325;12.0;76;4432;0;1;2;1
7;7182;2018;1;1;12;3;7228;1173444159752832;325;12.0;76;7229;1;0;0;1
8;7847;2018;1;2;18;2;4697;1136039021136512;325;12.0;76;4700;0;1;1;1
9;8047;2018;1;2;18;2;4697;1151492713959040;325;12.0;76;4700;0;1;1;1
10;9044;2018;1;4;17;5;4683;1279048278755968;325;12.0;76;4432;1;1;3;1
11;9895;2018;1;5;11;4;4717;1190225137386624;325;12.0;76;4432;1;1;4;1
12;10082;2018;1;5;19;3;4432;1190225137386624;325;11.0;76;4649;1;1;4;1
13;10938;2018;1;7;17;5;4683;1259532618451584;325;12.0;76;4709;0;0;6;1
14;12790;2018;1;15;9;5;4432;1244852826424448;325;12.0;76;4097;0;1;0;1
15;13589;2018;1;9;16;4;5090;1193557088946816;325;11.0;76;4655;0;0;1;1
16;13976;2018;1;10;15;3;4432;1136142100351616;325;11.0;76;4655;0;1;2;1
17;14810;2018;1;9;21;0;4683;1259532618451584;325;12.0;76;4709;0;0;1;1
18;15051;2018;1;10;14;5;5090;1193557088946816;325;11.0;76;4655;0;1;2;1
19;15053;2018;1;16;15;3;4432;1176720680767104;325;11.0;76;4659;0;1;1;1
20;16348;2018;1;11;15;3;4432;1136142100351616;325;11.0;76;4655;1;1;3;1
21;16693;2018;1;10;17;5;4683;1279048278755968;325;12.0;76;4432;0;1;2;1
22;16714;2018;1;11;19;2;4432;1151492713959040;325;11.0;76;4665;1;1;3;1
23;16765;2018;1;17;20;1;4675;1220692558105216;325;11.0;76;7226;1;1;2;1
24;19339;2018;1;19;19;0;4106;1227585978453632;325;11.0;76;4649;0;1;4;1
25;20567;2018;1;15;15;5;4649;1227585978453632;325;11.0;76;4656;0;1;0;1
26;21195;2018;1;22;14;5;5090;1193557088946816;325;11.0;76;4655;0;1;0;1
27;21347;2018;1;22;16;3;5090;1229647562755712;325;11.0;76;4106;0;1;0;1
28;22168;2018;1;23;9;2;4707;1244852826424448;325;12.0;76;4097;0;1;1;1
29;22328;2018;1;23;12;1;7226;1173444159752832;325;11.0;76;7228;0;1;1;1
30;22648;2018;1;17;9;2;4707;1244852826424448;325;12.0;76;4097;1;1;2;1
31;24562;2018;1;19;11;4;4656;1279048278755968;325;11.0;76;4681;0;1;4;1
32;24858;2018;1;20;9;0;4692;1170287761443456;325;12.0;76;4432;1;1;5;1
33;25104;2018;1;11;14;5;5090;1193557088946816;325;11.0;76;4655;1;1;3;1
34;26627;2018;1;13;17;5;4683;1279048278755968;325;12.0;76;4707;0;1;5;1
35;28758;2018;1;19;11;4;4656;1259532618451584;325;11.0;76;4681;0;1;4;1
36;29444;2018;1;16;15;1;4106;1279048278755968;325;11.0;76;4656;0;1;1;1
37;30760;2018;1;22;15;3;4432;1190225137386624;325;11.0;76;4649;0;1;0;1
38;31211;2018;1;19;13;2;4683;1259532618451584;325;12.0;76;4710;0;1;4;1
39;32140;2018;1;22;15;3;4432;1192264167411328;325;11.0;76;7222;0;1;0;1
40;32278;2018;1;22;20;5;7229;1173444159752832;325;12.0;76;7600;0;1;0;1
41;32803;2018;1;24;9;2;4656;1279048278755968;325;11.0;76;4682;0;1;2;1
42;33714;2018;1;22;10;0;7583;1173444159752832;325;11.0;76;7226;0;1;0;1
43;35459;2018;1;25;9;3;4707;1244852826424448;325;12.0;76;4097;0;1;3;1
44;36983;2018;1;30;19;2;4432;1170287761443456;325;11.0;76;4673;0;1;1;1
45;37347;2018;1;31;16;3;4677;1161569115587712;325;11.0;76;7226;0;1;2;1
46;38289;2018;1;16;15;1;4106;1259532618451584;325;11.0;76;4656;0;1;1;1
47;39804;2018;1;25;15;3;4432;1227585978453632;325;11.0;76;4648;0;1;3;1
48;39982;2018;1;3;19;5;4432;1176720680767104;325;11.0;76;4659;0;1;2;1
49;40749;2018;1;7;17;5;4683;1279048278755968;325;12.0;76;4709;0;0;6;1
50;41533;2018;1;9;15;3;4432;1136142100351616;325;11.0;76;4655;0;0;1;1
51;42561;2018;1;11;19;2;4432;1136039021136512;325;11.0;76;4655;1;1;3;1
52;45014;2018;2;7;20;4;7229;1173444159752832;325;12.0;76;7600;1;0;2;1
53;46656;2018;1;28;9;0;4688;1161569115587712;325;12.0;76;4692;1;1;6;1
54;46663;2018;1;28;9;2;4710;1136039021136512;325;12.0;76;4432;1;1;6;1
55;48176;2018;2;1;9;2;4710;1244852826424448;325;12.0;76;4097;0;0;3;1
56;48894;2018;2;3;19;1;4196;1190225137386624;325;11.0;76;4648;0;1;5;1
57;49251;2018;2;5;12;0;7583;1173444159752832;325;11.0;76;7228;1;1;0;1
58;49269;2018;2;5;12;5;4683;1279048278755968;325;12.0;76;5090;1;1;0;1
59;49930;2018;2;6;19;2;4432;1227585978453632;325;11.0;76;4649;0;1;1;1
60;50119;2018;2;7;9;2;4707;1244852826424448;325;12.0;76;4097;1;0;2;1
61;51737;2018;1;19;13;2;4683;1279048278755968;325;12.0;76;4709;0;1;4;1
62;52077;2018;1;13;13;3;4717;1190225137386624;325;12.0;76;4091;0;1;5;1
63;55452;2018;1;17;14;5;5090;1193557088946816;325;11.0;76;4348;1;1;2;1
64;56514;2018;2;11;11;0;4432;1190225137386624;325;11.0;76;4649;0;1;6;1
65;57115;2018;1;26;9;3;4656;1279048278755968;325;11.0;76;4681;0;1;4;1
66;57305;2018;1;26;13;5;4432;1259532618451584;325;12.0;76;5090;0;1;4;1
67;57366;2018;1;18;9;2;4708;1244852826424448;325;12.0;76;4097;1;1;3;1
68;57738;2018;1;3;12;5;7228;1251380499926656;325;12.0;76;4690;0;1;2;1
69;58651;2018;1;28;20;4;4675;1220692558105216;325;11.0;76;7226;1;1;6;1
70;59464;2018;1;7;15;1;4106;1136142100351616;325;11.0;76;4655;0;0;6;1
71;59666;2018;1;7;19;4;4655;1151492713959040;325;11.0;76;4665;0;0;6;1
72;60100;2018;2;14;10;4;4106;1190225137386624;325;11.0;76;4649;1;1;2;1
73;60149;2018;2;14;13;4;4432;1269105829957248;325;12.0;200;4091;1;1;2;1
74;60286;2018;2;14;14;5;5090;1193557088946816;325;11.0;76;4432;1;1;2;1
75;61399;2018;1;9;17;4;4656;1259532618451584;325;11.0;76;4682;0;0;1;1
76;62546;2018;1;18;16;2;4677;1161569115587712;325;11.0;76;7224;1;1;3;1
77;63559;2018;2;15;18;4;5090;1227585978453632;325;11.0;76;4649;1;1;3;1
78;65985;2018;2;4;20;5;7230;1173444159752832;325;12.0;76;7600;0;1;6;1
79;66586;2018;2;16;19;5;4709;1190225137386624;325;12.0;76;4716;1;1;4;1
80;66587;2018;2;16;19;5;4709;1227585978453632;325;12.0;76;4716;1;1;4;1
81;70916;2018;1;18;20;4;7229;1220692558105216;325;12.0;76;4690;1;1;3;1
82;71218;2018;1;19;9;2;4707;1244852826424448;325;12.0;76;4096;0;1;4;1
83;72092;2018;1;20;12;0;7583;1173444159752832;325;11.0;76;7227;1;1;5;1
84;72222;2018;1;21;9;1;4700;1151492713959040;325;12.0;76;4432;0;1;6;1
85;72485;2018;1;21;20;5;7229;1173444159752832;325;12.0;76;7600;0;1;6;1
86;72724;2018;2;21;18;2;4700;1151492713959040;325;12.0;76;4432;0;1;2;1
87;73371;2018;1;22;12;0;7583;1173444159752832;325;11.0;76;7228;0;1;0;1
88;74202;2018;1;23;10;2;7583;1173444159752832;325;11.0;76;7226;0;1;1;1
89;78765;2018;1;28;9;2;4700;1151492713959040;325;12.0;76;4432;1;1;6;1
90;78864;2018;1;28;15;1;4333;1161569115587712;325;11.0;76;4677;1;1;6;1
91;82481;2018;1;31;18;1;4700;1151492713959040;325;12.0;76;4432;0;1;2;1
92;82942;2018;3;2;12;4;7229;1220692558105216;325;12.0;76;4690;0;1;4;1
93;83431;2018;2;1;14;5;5090;1193557088946816;325;11.0;76;4432;0;0;3;1
94;84532;2018;2;3;15;1;5090;1193557088946816;325;11.0;76;4644;0;1;5;1
95;84744;2018;3;4;9;1;4700;1151492713959040;325;12.0;76;4368;0;1;6;1
96;84971;2018;3;4;16;0;4665;1151492713959040;325;11.0;76;7226;0;1;6;1
97;85545;2018;2;4;19;3;4432;1151492713959040;325;11.0;76;4665;0;1;6;1
