;index;ANIO_ENTRADA1;MES_ENTRADA1;DIA_ENTRADA1;HORA_ENTRADA1;DECENA_MIN_ENTRADA1;PARADA_ENTRADA1;HW_SERIAL_NUMBER_ENTRADA1;LINEA_ENTRADA1;TRAYECTO_ENTRADA1;PRODUCT_CODE_ENTRADA1;PARADA_SALIDA1;isFestivo;isEscolar;day_of_week;quarter
0;10801;2019;3;1;9;5;2625;1262736527675008;41;11.0;200;2625;0;0;4;1
1;10802;2019;3;1;13;1;2625;1262736527675008;41;11.0;200;2625;0;0;4;1
2;10803;2019;3;9;14;4;2625;1262736527675008;41;11.0;200;2625;0;0;5;1
3;10804;2019;3;9;14;4;2625;1262736527675008;41;11.0;200;2625;0;0;5;1
4;10805;2019;3;12;13;5;2625;1262736527675008;41;11.0;200;2625;0;1;1;1
5;10806;2019;3;12;13;5;2625;1262736527675008;41;11.0;200;2625;0;1;1;1
6;10808;2019;3;16;9;3;2625;1262736527675008;41;11.0;200;2625;1;1;5;1
7;10810;2019;3;23;13;2;2625;1262736527675008;41;11.0;200;2625;0;1;5;1
8;10812;2019;3;24;15;5;2625;1262736527675008;41;11.0;200;2625;0;1;6;1
9;35625;2019;3;29;17;4;2625;1268193016568448;41;11.0;200;2625;0;1;4;1
10;43709;2019;3;4;12;0;2625;1269333597441664;41;11.0;200;2625;0;1;0;1
11;43710;2019;3;12;11;4;2625;1269333597441664;41;11.0;200;2625;0;1;1;1
12;45559;2019;3;7;11;4;2625;1270190716309888;41;11.0;200;2625;0;0;3;1
13;61057;2019;3;2;13;2;2625;1274565410178176;41;11.0;200;2625;0;1;5;1
14;61058;2019;3;24;15;5;2625;1274565410178176;41;11.0;200;2625;0;1;6;1
15;61059;2019;3;28;11;4;2625;1274565410178176;41;11.0;200;2625;0;1;3;1
16;87782;2019;3;21;14;2;2625;1282487206763648;41;11.0;200;2625;0;1;3;1
17;283122;2019;3;7;9;4;2625;1185531803622528;41;11.0;200;2625;0;0;3;1
18;283748;2019;3;28;17;4;2625;1185531803622528;41;11.0;200;2625;0;1;3;1
19;283896;2019;3;10;20;5;2625;1185531803622528;41;11.0;200;2625;0;1;6;1
20;283900;2019;3;13;16;5;2625;1185531803622528;41;11.0;200;2625;0;1;2;1
21;283904;2019;3;15;12;4;2625;1185531803622528;41;11.0;200;2625;0;1;4;1
22;283905;2019;3;15;12;4;2625;1185531803622528;41;11.0;200;2625;0;1;4;1
23;283910;2019;3;18;20;1;2625;1185531803622528;41;11.0;200;2625;0;1;0;1
24;288417;2019;3;5;18;4;2625;1186606357762432;41;11.0;200;2625;0;1;1;1
25;288418;2019;3;8;11;4;2625;1186606357762432;41;11.0;200;2625;1;0;4;1
26;288420;2019;3;11;18;3;2625;1186606357762432;41;11.0;200;2625;0;1;0;1
