;index;ANIO_ENTRADA1;MES_ENTRADA1;DIA_ENTRADA1;HORA_ENTRADA1;DECENA_MIN_ENTRADA1;PARADA_ENTRADA1;HW_SERIAL_NUMBER_ENTRADA1;LINEA_ENTRADA1;TRAYECTO_ENTRADA1;PRODUCT_CODE_ENTRADA1;PARADA_SALIDA1;isFestivo;isEscolar;day_of_week;quarter
0;2294;2019;3;19;14;0;5207;1261248457104000;364;12.0;200;4357;0;1;1;1
1;15283;2019;3;14;7;2;4340;1263691215821952;364;22.0;83;4416;0;1;3;1
2;58979;2019;3;20;6;5;4360;1220582771152512;364;41.0;76;4507;0;1;2;1
3;58980;2019;3;21;6;5;4360;1220582771152512;364;41.0;76;5208;0;1;3;1
4;73787;2019;3;11;6;5;4360;1278116813297536;364;41.0;76;5208;0;1;0;1
5;74171;2019;3;13;6;5;4360;1278116813297536;364;41.0;76;4507;0;1;2;1
6;74172;2019;3;14;6;5;4360;1278116813297536;364;41.0;76;5208;0;1;3;1
7;74173;2019;3;15;6;5;4360;1278116813297536;364;41.0;76;5208;0;1;4;1
8;74174;2019;3;18;6;5;4360;1278116813297536;364;41.0;76;5208;0;1;0;1
9;74175;2019;3;19;6;5;4360;1278116813297536;364;41.0;76;5208;0;1;1;1
10;74176;2019;3;20;6;5;4360;1278116813297536;364;41.0;76;4507;0;1;2;1
11;74177;2019;3;26;6;5;4360;1278116813297536;364;41.0;76;5208;0;1;1;1
12;76302;2019;3;14;6;5;4361;1279058608807040;364;41.0;200;5208;0;1;3;1
13;76938;2019;3;21;7;3;4340;1279186252418688;364;22.0;76;4414;0;1;3;1
14;76939;2019;3;22;7;2;4340;1279186252418688;364;22.0;76;4416;0;1;4;1
15;76940;2019;3;22;17;4;4340;1279186252418688;364;12.0;76;4415;0;1;4;1
16;76942;2019;3;25;7;3;4340;1279186252418688;364;22.0;76;4416;0;1;0;1
17;76943;2019;3;28;7;3;4340;1279186252418688;364;22.0;76;4414;0;1;3;1
18;76944;2019;3;29;7;3;4340;1279186252418688;364;22.0;76;4414;0;1;4;1
19;77185;2019;3;11;7;3;4340;1279186252418688;364;22.0;76;4416;0;1;0;1
20;77186;2019;3;12;7;3;4340;1279186252418688;364;22.0;76;4416;0;1;1;1
21;77187;2019;3;13;7;3;4340;1279186252418688;364;22.0;76;4340;0;1;2;1
22;77188;2019;3;14;7;2;4340;1279186252418688;364;22.0;76;4416;0;1;3;1
23;77190;2019;3;18;7;3;4340;1279186252418688;364;22.0;76;4414;0;1;0;1
24;77191;2019;3;18;14;0;4510;1279186252418688;364;11.0;76;4976;0;1;0;1
25;77192;2019;3;19;7;3;4340;1279186252418688;364;22.0;76;4414;0;1;1;1
26;77193;2019;3;20;7;2;4340;1279186252418688;364;22.0;76;4340;0;1;2;1
27;85081;2019;3;22;14;0;4729;1281120742563200;364;12.0;76;4357;0;1;4;1
28;85082;2019;3;28;13;5;4729;1281120742563200;364;12.0;76;4357;0;1;3;1
29;85493;2019;3;21;7;0;4362;1281106102800000;364;41.0;76;5208;0;1;3;1
30;85494;2019;3;22;7;0;4362;1281106102800000;364;41.0;76;5208;0;1;4;1
31;85495;2019;3;25;7;0;4362;1281106102800000;364;41.0;76;5208;0;1;0;1
32;85496;2019;3;26;6;5;4362;1281106102800000;364;41.0;76;5208;0;1;1;1
33;85497;2019;3;27;6;5;4362;1281106102800000;364;41.0;76;4507;0;1;2;1
34;85498;2019;3;28;7;0;4362;1281106102800000;364;41.0;76;5208;0;1;3;1
35;90270;2019;3;14;7;0;4368;1283467534816896;364;41.0;200;4509;0;1;3;1
36;91474;2019;3;1;7;3;4340;1226220715724416;364;22.0;200;4340;0;0;4;1
