;index;ANIO_ENTRADA1;MES_ENTRADA1;DIA_ENTRADA1;HORA_ENTRADA1;DECENA_MIN_ENTRADA1;PARADA_ENTRADA1;HW_SERIAL_NUMBER_ENTRADA1;LINEA_ENTRADA1;TRAYECTO_ENTRADA1;PRODUCT_CODE_ENTRADA1;PARADA_SALIDA1;isFestivo;isEscolar;day_of_week;quarter
0;3823;2019;3;4;14;3;1702;1261465219517056;204;11.0;200;1702;0;1;0;1
1;32945;2019;3;1;7;1;2461;1267201422481280;204;11.0;200;2625;0;0;4;1
2;32950;2019;3;9;9;1;2461;1267201422481280;204;11.0;200;2461;0;0;5;1
3;32951;2019;3;9;9;1;2461;1267201422481280;204;11.0;200;2461;0;0;5;1
4;32954;2019;3;11;7;1;2461;1267201422481280;204;11.0;200;2625;0;1;0;1
5;32955;2019;3;12;7;1;2461;1267201422481280;204;11.0;200;2461;0;1;1;1
6;56027;2019;3;1;7;1;2461;1272684890904192;204;11.0;200;2632;0;0;4;1
7;56029;2019;3;4;9;1;2461;1272684890904192;204;11.0;200;2632;0;1;0;1
8;56031;2019;3;6;11;3;2461;1272684890904192;204;11.0;200;2625;0;1;2;1
9;56032;2019;3;7;11;4;2461;1272684890904192;204;11.0;200;1702;0;0;3;1
10;56033;2019;3;8;11;4;2461;1272684890904192;204;11.0;200;1702;1;0;4;1
11;56034;2019;3;8;13;3;1702;1272684890904192;204;11.0;200;2461;1;0;4;1
12;56035;2019;3;11;11;3;2461;1272684890904192;204;11.0;200;2625;0;1;0;1
13;56036;2019;3;12;11;4;2461;1272684890904192;204;11.0;200;2625;0;1;1;1
14;56038;2019;3;15;11;3;2461;1272684890904192;204;11.0;200;1702;0;1;4;1
15;56039;2019;3;18;9;3;2462;1272684890904192;204;11.0;200;1702;0;1;0;1
16;56040;2019;3;20;11;4;2461;1272684890904192;204;11.0;200;2625;0;1;2;1
17;56041;2019;3;22;11;4;2461;1272684890904192;204;11.0;200;2625;0;1;4;1
18;60209;2019;3;25;9;1;2461;1274481384315008;204;11.0;76;1702;0;1;0;1
19;60210;2019;3;26;9;1;2461;1274481384315008;204;11.0;76;1702;0;1;1;1
20;60211;2019;3;27;9;1;2461;1274481384315008;204;11.0;76;2625;0;1;2;1
21;60213;2019;3;30;9;1;2461;1274481384315008;204;11.0;76;2625;0;1;5;1
22;60748;2019;3;1;16;3;1702;1274481384315008;204;11.0;76;2461;0;0;4;1
23;60749;2019;3;1;21;0;2461;1274481384315008;204;11.0;76;2632;0;0;4;1
24;60750;2019;3;4;13;4;2461;1274481384315008;204;11.0;76;1702;0;1;0;1
25;60751;2019;3;4;19;0;1702;1274481384315008;204;11.0;76;2632;0;1;0;1
26;62905;2019;3;9;9;1;2461;1274478160662144;204;11.0;200;2461;0;0;5;1
27;62906;2019;3;15;9;1;2461;1274478160662144;204;11.0;200;1702;0;1;4;1
28;80652;2019;3;4;9;1;2461;1280195569733248;204;11.0;85;2632;0;1;0;1
29;80657;2019;3;7;11;4;2461;1280195569733248;204;11.0;85;2535;0;0;3;1
30;80658;2019;3;8;11;4;2461;1280195569733248;204;11.0;85;2456;1;0;4;1
31;80659;2019;3;11;9;1;2461;1280195569733248;204;11.0;85;1702;0;1;0;1
32;80660;2019;3;12;11;4;2461;1280195569733248;204;11.0;85;2456;0;1;1;1
33;80661;2019;3;12;13;3;2456;1280195569733248;204;11.0;85;2457;0;1;1;1
34;80663;2019;3;13;14;4;2461;1280195569733248;204;11.0;85;1702;0;1;2;1
35;80664;2019;3;14;13;2;2535;1280195569733248;204;11.0;85;2461;0;1;3;1
36;82073;2019;3;15;13;3;2461;1280195569733248;204;11.0;85;2456;0;1;4;1
37;82074;2019;3;29;11;3;2461;1280195569733248;204;11.0;85;2456;0;1;4;1
38;92033;2019;3;20;16;4;2461;1283423373253248;204;11.0;200;2461;0;1;2;1
39;101740;2019;3;13;13;4;2463;1286916927277696;204;11.0;84;2625;0;1;2;1
40;101741;2019;3;16;13;4;2463;1286916927277696;204;11.0;84;2625;1;1;5;1
41;101742;2019;3;23;13;4;2463;1286916927277696;204;11.0;84;2625;0;1;5;1
42;101743;2019;3;25;9;2;2463;1286916927277696;204;11.0;84;2463;0;1;0;1
43;117947;2019;3;6;9;2;2467;1231660564697472;204;11.0;200;1702;0;1;2;1
44;117948;2019;3;11;9;2;2467;1231660564697472;204;11.0;200;2455;0;1;0;1
45;117949;2019;3;15;14;5;2716;1231660564697472;204;11.0;200;1702;0;1;4;1
46;117950;2019;3;18;9;3;2467;1231660564697472;204;11.0;200;1702;0;1;0;1
47;117951;2019;3;18;11;2;1702;1231660564697472;204;11.0;200;2467;0;1;0;1
48;117952;2019;3;19;14;5;2467;1231660564697472;204;11.0;200;1702;0;1;1;1
49;207036;2019;3;12;14;3;2455;1168861026212480;204;11.0;200;2455;0;1;1;1
50;207037;2019;3;26;14;2;2625;1168861026212480;204;11.0;200;2459;0;1;1;1
51;247140;2019;3;1;9;2;2463;1177815897427584;204;11.0;84;1702;0;0;4;1
52;247141;2019;3;4;9;2;2463;1177815897427584;204;11.0;84;1702;0;1;0;1
53;247142;2019;3;7;9;2;2463;1177815897427584;204;11.0;84;1702;0;0;3;1
54;247143;2019;3;13;9;2;2463;1177815897427584;204;11.0;84;2632;0;1;2;1
55;247144;2019;3;18;9;3;2463;1177815897427584;204;11.0;84;1702;0;1;0;1
56;247145;2019;3;20;9;2;2463;1177815897427584;204;11.0;84;1702;0;1;2;1
57;297656;2019;3;4;19;0;1702;1188644054587264;204;11.0;85;2632;0;1;0;1
58;298051;2019;3;7;19;0;1702;1188644054587264;204;11.0;85;2632;0;0;3;1
59;298052;2019;3;8;19;0;1702;1188644054587264;204;11.0;85;2632;1;0;4;1
60;298075;2019;3;20;14;3;1702;1188644054587264;204;11.0;85;2632;0;1;2;1
61;298078;2019;3;21;13;3;1702;1188644054587264;204;11.0;85;2632;0;1;3;1
62;298084;2019;3;25;13;3;1702;1188644054587264;204;11.0;85;2632;0;1;0;1
63;306424;2019;3;14;11;3;2455;1189906232527488;204;11.0;200;2455;0;1;3;1
64;313371;2019;3;18;9;0;2625;1191967409720960;204;11.0;200;2703;0;1;0;1
65;313377;2019;3;20;8;5;2625;1191967409720960;204;11.0;200;2703;0;1;2;1
66;360963;2019;3;18;7;2;2467;1200813165072256;204;11.0;200;2467;0;1;0;1
67;360965;2019;3;20;9;2;2467;1200813165072256;204;11.0;200;2467;0;1;2;1
68;360968;2019;3;29;7;2;2467;1200813165072256;204;11.0;200;2467;0;1;4;1
69;360970;2019;3;30;9;2;2467;1200813165072256;204;11.0;200;1364;0;1;5;1
70;379611;2019;3;1;13;2;1702;1202271036264064;204;11.0;200;2632;0;0;4;1
71;379617;2019;3;4;7;1;2461;1202271036264064;204;11.0;200;2632;0;1;0;1
72;379620;2019;3;7;7;1;2461;1202271036264064;204;11.0;200;1702;0;0;3;1
73;379622;2019;3;11;7;1;2461;1202271036264064;204;11.0;200;1702;0;1;0;1
74;379623;2019;3;12;7;1;2461;1202271036264064;204;11.0;200;2632;0;1;1;1
75;379625;2019;3;14;7;1;2461;1202271036264064;204;11.0;200;1702;0;1;3;1
76;379704;2019;3;18;7;1;2461;1202271036264064;204;11.0;200;1702;0;1;0;1
77;379705;2019;3;19;7;1;2461;1202271036264064;204;11.0;200;1702;0;1;1;1
78;379706;2019;3;21;7;1;2461;1202271036264064;204;11.0;200;1700;0;1;3;1
79;402962;2019;3;27;13;5;2708;1154871243987584;204;11.0;73;2632;0;1;2;1
80;403799;2019;3;1;13;2;1702;1207851681142656;204;11.0;76;2632;0;0;4;1
81;403803;2019;3;12;7;1;2461;1207851681142656;204;11.0;76;2632;0;1;1;1
82;403805;2019;3;14;7;1;2461;1207851681142656;204;11.0;76;1700;0;1;3;1
83;411068;2019;3;11;12;0;2707;1208932798975616;204;11.0;200;2625;0;1;0;1
84;411071;2019;3;14;11;5;2707;1208932798975616;204;11.0;200;2625;0;1;3;1
85;411072;2019;3;18;11;5;2707;1208932798975616;204;11.0;200;2625;0;1;0;1
86;411073;2019;3;26;12;0;2707;1208932798975616;204;11.0;200;2625;0;1;1;1
87;413174;2019;3;21;14;5;2461;1157255484034688;204;11.0;200;2625;0;1;3;1
88;413175;2019;3;22;16;4;2461;1157255484034688;204;11.0;200;2461;0;1;4;1
89;413176;2019;3;22;16;4;2461;1157255484034688;204;11.0;200;2456;0;1;4;1
90;413177;2019;3;22;19;0;2456;1157255484034688;204;11.0;200;2456;0;1;4;1
91;433630;2019;3;29;13;5;2467;1213151264460416;204;11.0;200;2625;0;1;4;1
92;531975;2019;3;21;11;5;2467;1231660564697472;204;11.0;200;1702;0;1;3;1
93;531976;2019;3;27;11;5;2467;1231660564697472;204;11.0;200;1702;0;1;2;1
94;531977;2019;3;29;14;5;2467;1231660564697472;204;11.0;200;1702;0;1;4;1
95;542962;2019;3;12;16;5;2463;1233067436164224;204;11.0;76;2625;0;1;1;1
96;547712;2019;3;8;7;1;2461;1234278474731136;204;11.0;200;2632;1;0;4;1
97;547715;2019;3;11;7;1;2461;1234278474731136;204;11.0;200;2632;0;1;0;1
98;547718;2019;3;12;7;1;2461;1234278474731136;204;11.0;200;2632;0;1;1;1
99;547720;2019;3;14;7;1;2461;1234278474731136;204;11.0;200;1702;0;1;3;1
100;547721;2019;3;14;9;0;1702;1234278474731136;204;11.0;200;1700;0;1;3;1
101;547723;2019;3;15;7;1;2461;1234278474731136;204;11.0;200;2632;0;1;4;1
102;547726;2019;3;19;9;1;2461;1234278474731136;204;11.0;200;1702;0;1;1;1
103;547727;2019;3;19;11;3;1702;1234278474731136;204;11.0;200;1700;0;1;1;1
104;547731;2019;3;25;11;3;2461;1234278474731136;204;11.0;200;2625;0;1;0;1
105;563140;2019;3;28;11;3;1702;1188644054587264;204;11.0;85;2632;0;1;3;1
106;563143;2019;3;29;11;3;1702;1188644054587264;204;11.0;85;2632;0;1;4;1
