;index;ANIO_ENTRADA1;MES_ENTRADA1;DIA_ENTRADA1;HORA_ENTRADA1;DECENA_MIN_ENTRADA1;PARADA_ENTRADA1;HW_SERIAL_NUMBER_ENTRADA1;LINEA_ENTRADA1;TRAYECTO_ENTRADA1;PRODUCT_CODE_ENTRADA1;PARADA_SALIDA1;isFestivo;isEscolar;day_of_week;quarter
0;5470;2019;3;22;14;4;1507;1261405087813248;238;11.0;76;1885;0;1;4;1
1;5473;2019;3;25;7;1;1893;1261405087813248;238;12.0;76;9130;0;1;0;1
2;5479;2019;3;28;7;1;1893;1261405087813248;238;12.0;76;1581;0;1;3;1
3;5481;2019;3;29;7;1;1893;1261405087813248;238;12.0;76;9130;0;1;4;1
4;5673;2019;3;3;13;4;1893;1261405087813248;238;12.0;76;9130;0;1;6;1
5;5674;2019;3;5;7;0;9385;1261405087813248;238;11.0;76;9181;0;1;1;1
6;5675;2019;3;6;12;0;1893;1261405087813248;238;12.0;76;9141;0;1;2;1
7;5682;2019;3;11;7;4;1422;1261405087813248;238;22.0;76;1582;0;1;0;1
8;5686;2019;3;12;14;4;1507;1261405087813248;238;11.0;76;1885;0;1;1;1
9;8214;2019;3;29;13;1;1892;1262468227816064;238;12.0;200;1892;0;1;4;1
10;19601;2019;3;16;10;0;9138;1264737447725696;238;12.0;84;9130;1;1;5;1
11;19602;2019;3;23;10;0;9141;1264737447725696;238;12.0;84;9130;0;1;5;1
12;19603;2019;3;24;9;5;9113;1264737447725696;238;12.0;84;9141;0;1;6;1
13;22812;2019;3;21;7;5;9385;1265689590583680;238;11.0;200;1885;0;1;3;1
14;22813;2019;3;26;7;4;9385;1265689590583680;238;11.0;200;1890;0;1;1;1
15;22814;2019;3;27;7;4;9385;1265689590583680;238;11.0;200;9385;0;1;2;1
16;22815;2019;3;28;7;4;9385;1265689590583680;238;11.0;200;1890;0;1;3;1
17;22816;2019;3;29;7;4;9385;1265689590583680;238;11.0;200;1890;0;1;4;1
18;23068;2019;3;15;9;3;1892;1265684216893312;238;12.0;200;9130;0;1;4;1
19;23323;2019;3;1;7;4;9385;1265689590583680;238;11.0;200;1890;0;0;4;1
20;23324;2019;3;12;7;4;9385;1265689590583680;238;11.0;200;1890;0;1;1;1
