;index;ANIO_ENTRADA1;MES_ENTRADA1;DIA_ENTRADA1;HORA_ENTRADA1;DECENA_MIN_ENTRADA1;PARADA_ENTRADA1;HW_SERIAL_NUMBER_ENTRADA1;LINEA_ENTRADA1;TRAYECTO_ENTRADA1;PRODUCT_CODE_ENTRADA1;PARADA_SALIDA1;isFestivo;isEscolar;day_of_week;quarter
0;8776;2019;3;11;9;3;7731;1262516949633664;39;12.0;85;7757;0;1;0;1
1;8777;2019;3;27;9;3;7731;1262516949633664;39;12.0;85;7757;0;1;2;1
2;82870;2019;3;15;8;3;7255;1281235889052544;39;12.0;77;7810;0;1;4;1
3;82878;2019;3;22;8;3;7255;1281235889052544;39;12.0;77;7810;0;1;4;1
4;82882;2019;3;28;8;3;7255;1281235889052544;39;12.0;77;7810;0;1;3;1
5;82883;2019;3;29;8;3;7255;1281235889052544;39;12.0;77;7810;0;1;4;1
6;83006;2019;3;6;8;2;7255;1281235889052544;39;12.0;77;7810;0;1;2;1
7;83007;2019;3;8;8;2;7255;1281235889052544;39;12.0;77;7810;1;0;4;1
8;83008;2019;3;11;8;3;7255;1281235889052544;39;12.0;77;7810;0;1;0;1
9;83009;2019;3;12;8;3;7255;1281235889052544;39;12.0;77;7810;0;1;1;1
10;83010;2019;3;12;13;2;7811;1281235889052544;39;11.0;77;7832;0;1;1;1
11;83012;2019;3;13;8;3;7255;1281235889052544;39;12.0;77;7810;0;1;2;1
12;141872;2019;3;18;10;0;8251;1235360001183360;39;12.0;200;7757;0;1;0;1
13;158714;2019;9;9;9;4;7739;1184610399178368;39;12.0;200;7739;0;0;0;3
14;158715;2019;9;9;9;4;7739;1184610399178368;39;12.0;200;7757;0;0;0;3
15;158716;2019;9;9;12;1;2247;1184610399178368;39;11.0;200;2247;0;0;0;3
16;161550;2018;12;27;9;3;7731;1132841956236416;39;12.0;200;7757;0;0;3;4
17;161551;2018;12;28;9;3;7731;1132841956236416;39;12.0;200;7757;0;0;4;4
18;244687;2019;3;20;10;1;7192;1176858121882240;39;12.0;76;7756;0;1;2;1
19;244696;2019;3;28;10;0;7192;1176858121882240;39;12.0;76;7757;0;1;3;1
20;263403;2019;3;6;13;3;7821;1181347302230656;39;11.0;200;7832;0;1;2;1
21;271407;2019;3;14;13;3;7813;1183262454991488;39;11.0;85;7832;0;1;3;1
22;272637;2019;3;17;13;1;7813;1183262454991488;39;11.0;85;7832;0;1;6;1
23;276240;2019;3;18;12;1;2247;1184238757893760;39;11.0;76;2247;0;1;0;1
24;276241;2019;3;20;10;1;7192;1184238757893760;39;12.0;76;7756;0;1;2;1
25;276956;2019;3;28;10;0;7192;1184238757893760;39;12.0;76;7757;0;1;3;1
26;276957;2019;3;28;12;2;2247;1184238757893760;39;11.0;76;7123;0;1;3;1
27;319998;2019;3;18;10;1;7192;1193193622625408;39;12.0;200;7757;0;1;0;1
28;396491;2019;3;1;10;1;7192;1199785192017536;39;12.0;85;7757;0;0;4;1
29;396493;2019;3;28;10;0;7192;1199785192017536;39;12.0;85;7757;0;1;3;1
30;518635;2019;3;11;10;0;7192;1228756757667200;39;12.0;77;7757;0;1;0;1
31;518915;2019;3;15;10;0;7192;1228756757667200;39;12.0;77;7756;0;1;4;1
32;518916;2019;3;15;12;1;7760;1228756757667200;39;11.0;77;7123;0;1;4;1
33;617535;2019;3;25;9;3;7731;1198647027845760;39;12.0;200;7096;0;1;0;1
34;703816;2018;12;10;10;0;7568;1147279218985600;39;12.0;200;7757;1;1;0;4
35;703817;2018;12;11;10;0;7568;1147279218985600;39;12.0;200;7757;0;1;1;4
36;731349;2018;12;13;9;1;7894;1156060416988800;39;12.0;84;7757;0;1;3;4
37;753578;2018;12;12;9;1;7847;1162457633409664;39;12.0;84;7757;0;1;2;4
38;758832;2018;12;10;9;4;7777;1163570161995392;39;12.0;84;7757;1;1;0;4
39;758833;2018;12;12;9;5;7739;1163570161995392;39;12.0;84;7757;0;1;2;4
40;801860;2019;4;17;9;3;7731;1207556129509248;39;12.0;200;7731;1;1;2;2
41;801861;2019;4;17;9;3;7731;1207556129509248;39;12.0;200;7731;1;1;2;2
42;814478;2019;4;12;9;4;7731;1132841956236416;39;12.0;200;7757;0;1;4;2
43;814479;2019;4;17;9;3;7731;1132841956236416;39;12.0;200;7757;1;1;2;2
44;843069;2019;4;25;9;4;7735;1144822497692288;39;12.0;76;7757;0;1;3;2
