;index;ANIO_ENTRADA1;MES_ENTRADA1;DIA_ENTRADA1;HORA_ENTRADA1;DECENA_MIN_ENTRADA1;PARADA_ENTRADA1;HW_SERIAL_NUMBER_ENTRADA1;LINEA_ENTRADA1;TRAYECTO_ENTRADA1;PRODUCT_CODE_ENTRADA1;PARADA_SALIDA1;isFestivo;isEscolar;day_of_week;quarter
0;61093;2019;3;19;10;5;2247;1273727351147136;37;11.0;84;7765;0;1;1;1
1;296932;2019;3;27;11;0;2247;1188076574297728;37;11.0;85;7761;0;1;2;1
2;296933;2019;3;27;11;0;7761;1188076574297728;37;11.0;85;7759;0;1;2;1
3;1781094;2019;5;24;10;5;2247;1185495301114496;37;11.0;85;7768;0;1;4;2
4;1781095;2019;5;24;11;1;7768;1185495301114496;37;11.0;85;7768;0;1;4;2
5;2327336;2018;4;9;11;0;7759;1137203628362368;37;11.0;85;7774;1;0;0;2
6;2523592;2019;6;25;11;5;7887;1149293021776512;37;11.0;200;7887;0;0;1;2
7;2543709;2019;6;7;11;5;7887;1156060416988800;37;11.0;84;7811;0;0;4;2
8;2750263;2018;5;23;11;5;7884;1144006451744384;37;11.0;85;7870;0;1;2;2
9;3023218;2018;5;18;11;0;2247;1245178164498048;37;11.0;84;7774;0;1;4;2
10;4198003;2018;7;25;10;5;2247;1227172458944128;37;11.0;200;7769;1;0;2;3
11;4198004;2018;7;25;11;1;7769;1227172458944128;37;11.0;200;7769;1;0;2;3
12;4339211;2018;7;27;10;5;2247;1273727351147136;37;11.0;84;7765;0;0;4;3
13;6115558;2018;12;27;11;0;2247;1188076574297728;37;11.0;85;2247;0;0;3;4
14;7770174;2018;11;26;11;5;7887;1149293021776512;37;11.0;200;7887;0;1;0;4
15;9289547;2019;2;18;12;0;7870;1149293021776512;37;11.0;200;7813;0;1;0;1
16;162677;2018;3;21;11;0;2247;1185495301114496;37;11.0;85;7768;0;1;2;1
17;185192;2018;4;3;10;5;2247;1137203628362368;37;11.0;85;7774;0;1;1;2
18;199996;2018;3;22;10;5;2247;1137203628362368;37;11.0;85;7774;0;1;3;1
19;206430;2018;3;27;11;0;2247;1185495301114496;37;11.0;85;7768;1;1;1;1
20;224001;2018;4;5;10;5;2247;1137203628362368;37;11.0;85;7774;0;1;3;2
21;233299;2018;4;3;10;5;2247;1242619305675392;37;11.0;85;7786;0;1;1;2
22;237948;2018;4;4;11;0;2247;1137203628362368;37;11.0;85;7774;0;1;2;2
23;242413;2018;4;23;11;0;2247;1245178164498048;37;11.0;84;7774;0;1;0;2
24;253799;2018;4;13;11;0;7767;1137203628362368;37;11.0;85;7774;0;1;4;2
25;266598;2018;4;4;11;0;2247;1242619305675392;37;11.0;85;7786;0;1;2;2
26;279987;2018;4;26;11;0;2247;1242619305675392;37;11.0;85;7786;0;1;3;2
27;283650;2018;4;16;11;0;2247;1245178164498048;37;11.0;84;7774;0;1;0;2
28;293903;2018;4;20;11;0;2247;1137203628362368;37;11.0;85;7774;0;1;4;2
29;296956;2018;4;26;11;0;2247;1137203628362368;37;11.0;85;7774;0;1;3;2
30;303664;2018;4;27;11;0;2247;1232693097221760;37;11.0;85;7777;1;1;4;2
31;310847;2018;5;3;10;5;2247;1234900846791296;37;11.0;85;7772;0;1;3;2
32;326936;2018;4;30;10;5;2247;1137203628362368;37;11.0;85;7774;0;1;0;2
33;336393;2018;4;30;11;0;2247;1144006451744384;37;11.0;85;7885;0;1;0;2
34;355355;2018;5;14;10;5;2247;1185388463803008;37;11.0;200;7769;1;1;0;2
35;413374;2018;4;2;10;5;2247;1264588201149568;37;11.0;84;7767;0;1;0;2
36;414320;2018;5;9;10;5;2247;1232693097221760;37;11.0;85;7777;0;0;2;2
37;424834;2018;5;9;10;5;2247;1185388463803008;37;11.0;200;7769;0;0;2;2
38;426035;2018;5;14;11;0;2247;1245178164498048;37;11.0;84;7774;1;1;0;2
39;435281;2018;5;15;10;5;2247;1273727351147136;37;11.0;84;7765;0;1;1;2
40;488690;2018;5;29;10;5;2247;1290026213002880;37;11.0;200;7775;1;1;1;2
41;499918;2018;5;17;10;5;2247;1241906478859392;37;11.0;85;7777;0;1;3;2
42;499919;2018;5;17;10;5;2247;1290026213002880;37;11.0;200;7775;0;1;3;2
43;530079;2018;6;4;11;0;2247;1264588201149568;37;11.0;84;7767;0;1;0;2
44;537501;2018;4;26;11;0;2247;1241906478859392;37;11.0;85;7777;0;1;3;2
45;543967;2018;3;23;10;5;2247;1185495301114496;37;11.0;85;7768;0;1;4;1
46;557782;2018;5;15;10;5;2247;1137203628362368;37;11.0;85;7774;0;1;1;2
47;565253;2018;5;4;11;0;2247;1185388463803008;37;11.0;200;7769;0;1;4;2
48;578860;2018;5;18;11;0;2247;1185388463803008;37;11.0;200;7769;0;1;4;2
49;578861;2018;5;18;11;0;2247;1232693097221760;37;11.0;85;7777;0;1;4;2
50;579515;2018;5;22;11;0;2247;1290026213002880;37;11.0;200;7775;0;1;1;2
51;608986;2018;5;9;10;5;2247;1197568991054464;37;11.0;84;7772;0;0;2;2
52;613751;2018;5;18;11;0;2247;1264588201149568;37;11.0;84;7767;0;1;4;2
53;617267;2018;6;11;11;0;2247;1222131906858624;37;11.0;200;7770;0;1;0;2
54;633328;2018;5;15;11;0;2247;1242619305675392;37;11.0;85;7786;0;1;1;2
55;642215;2018;5;23;11;0;2247;1185388463803008;37;11.0;200;7769;0;1;2;2
56;645654;2018;5;22;10;5;2247;1273727351147136;37;11.0;84;7765;0;1;1;2
57;655214;2018;5;22;10;5;2247;1232693097221760;37;11.0;85;7777;0;1;1;2
58;659907;2018;6;14;11;0;2247;1197568991054464;37;11.0;84;7772;0;1;3;2
59;688386;2018;5;24;11;0;2247;1219451310395008;37;11.0;200;7770;0;1;3;2
60;693649;2018;4;23;11;0;2247;1242619305675392;37;11.0;85;7786;0;1;0;2
61;710354;2018;5;25;11;0;2247;1185388463803008;37;11.0;200;7769;0;1;4;2
62;717880;2018;5;29;10;5;2247;1273727351147136;37;11.0;84;7765;1;1;1;2
63;717934;2018;5;29;11;0;7760;1219451310395008;37;11.0;200;7770;1;1;1;2
64;726935;2018;6;18;12;0;7887;1149293021776512;37;11.0;200;7870;0;1;0;2
65;727857;2018;5;22;11;0;2247;1241906478859392;37;11.0;85;7777;0;1;1;2
66;740543;2018;5;23;12;5;7847;1144006451744384;37;22.0;85;7897;0;1;2;2
67;766953;2018;6;1;10;5;2247;1222131906858624;37;11.0;200;7770;1;0;4;2
68;780717;2018;5;24;13;3;7777;1140531286331008;37;22.0;200;7192;0;1;3;2
69;806429;2018;5;28;10;5;2247;1232693097221760;37;11.0;85;7777;0;1;0;2
70;812518;2018;6;22;10;5;2247;1144006451744384;37;11.0;85;7885;1;1;4;2
71;835177;2018;6;26;10;5;2247;1185388463803008;37;11.0;200;7769;0;0;1;2
72;843067;2018;5;29;10;5;2247;1250590494379648;37;11.0;85;7774;1;1;1;2
73;843068;2018;5;29;10;5;2247;1264913272167040;37;11.0;85;7771;1;1;1;2
74;849196;2018;5;10;11;0;2247;1232693097221760;37;11.0;85;7777;0;1;3;2
75;857498;2018;5;31;10;5;2247;1242619305675392;37;11.0;85;7786;0;1;3;2
76;857499;2018;5;31;10;5;2247;1264588201149568;37;11.0;84;7767;0;1;3;2
77;871601;2018;6;5;11;0;2247;1185495301114496;37;11.0;85;7768;0;1;1;2
78;884426;2018;6;4;11;0;2247;1159047429376640;37;11.0;200;7770;0;1;0;2
79;884427;2018;6;4;11;0;2247;1185388463803008;37;11.0;200;7769;0;1;0;2
80;909165;2018;5;14;10;5;2247;1197568991054464;37;11.0;84;7772;1;1;0;2
81;928988;2018;6;28;11;0;2247;1290026213002880;37;11.0;200;7775;0;0;3;2
82;942052;2018;6;7;11;0;2247;1236493877004928;37;11.0;200;7772;1;0;3;2
83;977878;2018;6;4;11;0;2247;1232693097221760;37;11.0;85;7777;0;1;0;2
