;index;ANIO_ENTRADA1;MES_ENTRADA1;DIA_ENTRADA1;HORA_ENTRADA1;DECENA_MIN_ENTRADA1;PARADA_ENTRADA1;HW_SERIAL_NUMBER_ENTRADA1;LINEA_ENTRADA1;TRAYECTO_ENTRADA1;PRODUCT_CODE_ENTRADA1;PARADA_SALIDA1;isFestivo;isEscolar;day_of_week;quarter
0;176019;2019;3;25;19;0;2625;1160218623690880;42;11.0;200;2625;0;1;0;1
1;223503;2019;3;6;16;3;2625;1171345933228672;42;11.0;200;2625;0;1;2;1
2;255349;2019;3;23;11;2;2625;1179295250536064;42;11.0;200;2625;0;1;5;1
3;511427;2019;3;2;9;1;2625;1227357940240000;42;11.0;200;2625;0;1;5;1
4;511429;2019;3;9;9;1;2625;1227357940240000;42;11.0;200;2625;0;0;5;1
5;511431;2019;3;16;9;1;2625;1227357940240000;42;11.0;200;2625;1;1;5;1
6;511432;2019;3;18;7;4;2625;1227357940240000;42;11.0;200;2625;0;1;0;1
7;511433;2019;3;26;7;3;2625;1227357940240000;42;11.0;200;2625;0;1;1;1
8;511435;2019;3;30;9;1;2625;1227357940240000;42;11.0;200;2625;0;1;5;1
9;587118;2019;3;3;11;1;2625;1241859234219136;42;11.0;200;2625;0;1;6;1
10;587122;2019;3;11;19;3;2625;1241859234219136;42;11.0;200;2625;0;1;0;1
11;587127;2019;3;16;17;1;2625;1241859234219136;42;11.0;200;2625;1;1;5;1
12;587129;2019;3;23;8;3;2625;1241859234219136;42;11.0;200;2625;0;1;5;1
13;661870;2019;3;31;11;3;2625;1256189122010240;42;11.0;200;2625;0;1;6;1
14;661871;2019;3;31;11;3;2625;1256189122010240;42;11.0;200;2625;0;1;6;1
15;661872;2019;3;31;14;1;2625;1256189122010240;42;11.0;200;2625;0;1;6;1
16;689652;2018;12;6;13;0;2625;1142630732613760;42;11.0;200;2625;0;1;3;4
17;689653;2018;12;7;13;0;2625;1142630732613760;42;11.0;200;2625;0;0;4;4
18;689658;2018;12;24;11;2;2625;1142630732613760;42;11.0;200;2625;1;0;0;4
19;701258;2018;12;11;7;2;2625;1146080920948352;42;11.0;200;2625;0;1;1;4
20;701735;2018;12;23;19;0;2625;1146080920948352;42;11.0;200;2625;0;1;6;4
21;701741;2018;12;26;19;3;2625;1146080920948352;42;11.0;200;2625;0;0;2;4
22;745152;2018;12;6;13;0;2625;1160218623690880;42;11.0;200;2625;0;1;3;4
23;796680;2018;12;8;15;1;2625;1171345933228672;42;11.0;200;2625;0;0;5;4
24;796681;2018;12;9;15;1;2625;1171345933228672;42;11.0;200;2625;0;1;6;4
25;796683;2018;12;15;19;0;2625;1171345933228672;42;11.0;200;2625;0;1;5;4
26;848645;2019;4;14;14;1;2625;1146080920948352;42;11.0;200;2625;0;1;6;2
27;848649;2019;4;19;19;3;2625;1146080920948352;42;11.0;200;2625;1;1;4;2
28;848657;2019;4;28;16;1;2625;1146080920948352;42;11.0;200;2625;1;1;6;2
29;850063;2019;4;1;19;0;2625;1146080920948352;42;11.0;200;2625;0;0;0;2
30;868829;2019;4;2;14;5;2625;1152764837451648;42;11.0;200;2625;0;1;1;2
31;868830;2019;4;3;14;4;2625;1152764837451648;42;11.0;200;2625;1;1;2;2
32;868831;2019;4;5;14;5;2625;1152764837451648;42;11.0;200;2625;1;1;4;2
33;868832;2019;4;5;14;5;2625;1152764837451648;42;11.0;200;2625;1;1;4;2
34;868833;2019;4;9;14;4;2625;1152764837451648;42;11.0;200;2625;0;0;1;2
